,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
748,Crystal_LoL,106,0.3265594684741475,1581,2317765,0,2019-11-12 02:00:05,49
749,Pobelter,565,0.7524009659384953,911,18511591,1,2019-11-12 02:00:05,49
750,Pun1shers_TV,-138,0.05559203387222489,1598,2189444,0,2019-11-12 02:00:05,49
751,강소연,342,0.5272988164937968,1098,3220959,1,2019-11-12 02:00:05,49
752,jean_mago,80,0.26760129340134275,1354,2200097,0,2019-11-12 02:00:05,49
753,Flanalistaa,333,0.5056512522009085,1010,4571984,0,2019-11-12 02:00:05,49
754,ArQuel,29,0.2036603999405413,1302,24937872,0,2019-11-12 02:00:06,49
755,たぬき忍者,23,0.1790607471974135,1166,4806993,0,2019-11-12 02:00:06,49
756,Bustin,10,0.15503816367053536,1094,2729292,0,2019-11-12 02:00:06,49
757,kutcherlol,-135,0.01017125156472276,1227,10212463,0,2019-11-12 02:00:06,49
758,DuendePablo,63,0.18808495281281445,894,15186251,0,2019-11-12 02:00:06,49
759,IKeepItTaco,4,0.12649405019763105,928,1182756,0,2019-11-12 02:00:06,49
760,pijack11,107,0.22788429491659778,822,4340902,0,2019-11-12 02:00:06,49
761,1Adrianaries1,-127,-0.00572138778646214,1038,4780399,0,2019-11-12 02:00:07,49
762,らいじん,74,0.19251254331707268,834,3388016,0,2019-11-12 02:00:07,49
763,ChaseShaco,36,0.1521997873101718,851,3526283,0,2019-11-12 02:00:07,49
764,크캣66,-48,0.036057443136131795,683,947267,0,2019-11-12 02:00:07,49
765,Becca,23,0.10529933155058879,605,24316132,1,2019-11-12 02:00:07,49
766,OgamingLoL,37,0.1180822876966342,583,164950493,1,2019-11-12 02:00:07,49
767,재슥짱,-140,-0.05919594476233969,742,3116474,0,2019-11-12 02:00:07,49
768,keiozin,188,0.2603320735101152,379,71474,0,2019-11-12 02:00:07,49
769,GeT_RiGhT,-155,-0.08703567839273074,658,10508240,0,2019-11-12 02:00:08,49
770,ipav999,108,0.17246670736226555,392,3399136,0,2019-11-12 02:00:08,49
771,SaltyTeemo,2,0.05733033400415044,419,5254024,0,2019-11-12 02:00:08,49
772,realBamBam,-11,0.041196671936825746,407,2743694,0,2019-11-12 02:00:08,49
773,Gnut5,14,0.06590169397370543,382,24797,0,2019-11-12 02:00:08,49
774,SofiKimmy,-50,0.0023938735106416864,444,273907,0,2019-11-12 02:00:08,49
775,갓샤인1,-51,-0.006877694903364595,382,3718148,0,2019-11-12 02:00:09,49
776,Rojankhzxr,-11,0.03251885833131696,341,5097181,0,2019-11-12 02:00:09,49
777,Taourrr1030,13,0.055841233413743696,314,2552735,1,2019-11-12 02:00:09,49
778,RodiL,9,0.05136250179053942,314,1411741,0,2019-11-12 02:00:09,49
779,sasa,8,0.05011133686041247,313,6655300,0,2019-11-12 02:00:09,49
780,Buerinho,-8,0.03114455417298806,305,2318280,0,2019-11-12 02:00:10,49
781,loltyler1,-3073,-2.7536189816932435,28443,129643067,0,2019-11-12 03:00:02,49
782,Nightblue3,-100,0.010858702194897596,6089,217132433,0,2019-11-12 03:00:02,49
783,boxbox,75,0.1797878779098161,5092,94636125,0,2019-11-12 03:00:03,49
784,yeTz,-140,-0.05514714723516789,4909,42503176,0,2019-11-12 03:00:03,49
785,Trick2g,635,0.7617155013538461,4027,143248379,0,2019-11-12 03:00:03,49
786,coscu,292,0.38274735310777164,3521,21771197,1,2019-11-12 03:00:03,49
787,hashinshin,230,0.3054407451275818,2977,23920170,0,2019-11-12 03:00:03,49
788,tarzaned,-460,-0.4310194454030265,3290,9084391,0,2019-11-12 03:00:03,49
789,김뚜띠_,312,0.3713684815973908,1830,3989323,0,2019-11-12 03:00:04,49
790,robi,-128,-0.10091604268218735,1893,5312957,0,2019-11-12 03:00:04,49
791,leplol,351,0.4043689613733563,1369,885035,0,2019-11-12 03:00:04,49
792,강소연,156,0.19582142441703865,1436,3220959,0,2019-11-12 03:00:04,49
793,Crystal_LoL,55,0.0870125384624425,1430,2317765,0,2019-11-12 03:00:04,49
794,jean_mago,-132,-0.11224471902491984,1532,2200097,0,2019-11-12 03:00:04,49
795,たぬき忍者,126,0.1584388519207418,1174,4806993,0,2019-11-12 03:00:04,49
796,Pun1shers_TV,-42,-0.020507568936493747,1269,2189444,0,2019-11-12 03:00:04,49
797,ArQuel,-68,-0.04883795354177756,1251,24937872,0,2019-11-12 03:00:05,49
798,Flanalistaa,-203,-0.19160955631485832,1380,4571984,0,2019-11-12 03:00:05,49
799,Pobelter,-296,-0.290272047485322,1453,18511591,0,2019-11-12 03:00:05,49
800,Bustin,49,0.07335642796090691,1060,2729292,0,2019-11-12 03:00:05,49
801,らいじん,47,0.06768236120641369,879,3388016,0,2019-11-12 03:00:05,49
802,pijack11,117,0.14147643326041615,800,4340902,0,2019-11-12 03:00:05,49
803,kutcherlol,-39,-0.024050183299117456,921,10212463,0,2019-11-12 03:00:05,49
804,DuendePablo,-46,-0.03170004511544866,915,15186251,1,2019-11-12 03:00:06,49
805,IKeepItTaco,23,0.04049252361843736,809,1182756,0,2019-11-12 03:00:06,49
806,ChaseShaco,-59,-0.04627383790942485,885,3526283,0,2019-11-12 03:00:06,49
807,1Adrianaries1,-104,-0.09402002949715049,920,4780399,0,2019-11-12 03:00:06,49
808,STPeach,-310,-0.3126930939669543,1075,27989934,0,2019-11-12 03:00:06,49
809,AdcShiiro,451,0.4908739191135615,284,1013630,0,2019-11-12 03:00:06,49
810,재슥짱,64,0.081307358436838,639,3116474,0,2019-11-12 03:00:06,49
811,크캣66,38,0.052276515846409355,585,947267,0,2019-11-12 03:00:07,49
812,OgamingLoL,-16,-0.0048048852300671685,638,164950493,0,2019-11-12 03:00:07,49
813,Becca,-33,-0.022885573532661296,649,24316132,0,2019-11-12 03:00:07,49
814,TobiasFate,285,0.3130875024398871,328,33943493,0,2019-11-12 03:00:07,49
815,ipav999,80,0.09438153932486237,426,3399136,0,2019-11-12 03:00:07,49
816,ProfeAndresX,120,0.13657181726001122,382,466315,0,2019-11-12 03:00:07,49
817,Gnut5,14,0.023685762288143675,443,24797,0,2019-11-12 03:00:07,49
818,GeT_RiGhT,12,0.021261042298071076,429,10508240,0,2019-11-12 03:00:07,49
819,혜요,35,0.045526289260657826,404,5420826,0,2019-11-12 03:00:08,49
820,SaltyTeemo,3,0.01095297449661925,397,5254024,0,2019-11-12 03:00:08,49
821,realBamBam,-32,-0.026187276108557145,424,2743694,0,2019-11-12 03:00:08,49
822,keiozin,-104,-0.10246443965139401,486,71474,0,2019-11-12 03:00:08,49
823,QuantumFizzics,-20,-0.013798701622317944,397,510120,0,2019-11-12 03:00:08,49
824,갓샤인1,5,0.01211297868018063,346,3718148,0,2019-11-12 03:00:08,49
825,Rojankhzxr,-41,-0.03702068739886738,365,5097181,1,2019-11-12 03:00:09,49
826,RodiL,17,0.024131867007593566,300,1411741,0,2019-11-12 03:00:09,49
827,loltyler1,-1880,-1.8627519358161422,25370,129643067,2,2019-11-12 03:30:02,49
828,Nightblue3,236,0.29648830956638594,5989,217132433,0,2019-11-12 03:30:02,49
829,boxbox,-102,-0.07517611077907116,5167,94636125,1,2019-11-12 03:30:02,49
830,Trick2g,-113,-0.09053796982651896,4662,143248379,3,2019-11-12 03:30:02,49
831,yeTz,-542,-0.5544096856745595,4769,42503176,0,2019-11-12 03:30:02,49
832,coscu,-605,-0.6291671713631573,3813,21771197,0,2019-11-12 03:30:02,49
833,hashinshin,-188,-0.18169932612925388,3207,23920170,0,2019-11-12 03:30:03,49
834,tarzaned,-283,-0.2871581062741715,2830,9084391,1,2019-11-12 03:30:03,49
835,Katerino,-196,-0.19389417255915342,2690,559858,0,2019-11-12 03:30:03,49
836,leplol,473,0.5240010290254362,1720,885035,0,2019-11-12 03:30:03,49
837,김뚜띠_,-77,-0.06876107373952811,2142,3989323,0,2019-11-12 03:30:03,49
838,강소연,10,0.021702702280761432,1592,3220959,0,2019-11-12 03:30:04,49
839,Pobelter,308,0.3414626695464731,1157,18511591,0,2019-11-12 03:30:04,49
840,たぬき忍者,65,0.0792728652593484,1300,4806993,1,2019-11-12 03:30:04,49
841,Crystal_LoL,-130,-0.13064659836512837,1485,2317765,0,2019-11-12 03:30:04,49
842,jean_mago,-66,-0.061915791875801096,1400,2200097,0,2019-11-12 03:30:04,49
843,Flanalistaa,-30,-0.024451183045420377,1177,4571984,0,2019-11-12 03:30:04,49
844,ArQuel,-57,-0.053650921200583346,1183,24937872,0,2019-11-12 03:30:05,49
845,DuendePablo,67,0.07849526382177141,869,15186251,0,2019-11-12 03:30:05,49
846,ChaseShaco,56,0.06628870442057755,826,3526283,0,2019-11-12 03:30:05,49
847,pijack11,-57,-0.05546760887569957,917,4340902,0,2019-11-12 03:30:05,49
848,IKeepItTaco,-19,-0.014894528974846999,832,1182756,0,2019-11-12 03:30:05,49
849,TobiasFate,127,0.14172624172612158,613,33943493,0,2019-11-12 03:30:05,49
850,PhilsBadMan_lol,-73,-0.07378574029497886,772,9816,0,2019-11-12 03:30:06,49
851,STPeach,-81,-0.08249746373875366,765,27989934,1,2019-11-12 03:30:06,49
852,1Adrianaries1,-179,-0.18828212088900775,816,4780399,0,2019-11-12 03:30:06,49
853,AdcShiiro,-103,-0.10652812197795924,735,1013630,0,2019-11-12 03:30:06,49
854,OgamingLoL,-25,-0.02282669299181328,622,164950493,1,2019-11-12 03:30:06,49
855,Becca,-33,-0.03153158678267387,616,24316132,0,2019-11-12 03:30:06,49
856,ipav999,-63,-0.06477253312837389,506,3399136,0,2019-11-12 03:30:07,49
857,foggedftw2,-1,0.001867420574663048,432,4424312,1,2019-11-12 03:30:07,49
858,ProfeAndresX,-75,-0.07779572555009506,502,466315,0,2019-11-12 03:30:07,49
859,Gnut5,-33,-0.03261750159599519,457,24797,0,2019-11-12 03:30:07,49
860,realBamBam,25,0.029751961046579123,392,2743694,0,2019-11-12 03:30:07,49
861,QuantumFizzics,24,0.02856652676869742,377,510120,0,2019-11-12 03:30:08,49
862,SaltyTeemo,-2,0.0005658821972439054,400,5254024,0,2019-11-12 03:30:08,49
863,혜요,-48,-0.04898527761102833,439,5420826,0,2019-11-12 03:30:08,49
864,Rojankhzxr,36,0.0412004289743223,324,5097181,0,2019-11-12 03:30:08,49
865,loltyler1,2844,-0.514432684773066,23490,129643067,0,2019-11-12 04:00:03,49
866,Trick2g,1309,0.6180465374276958,4549,143248379,1,2019-11-12 04:00:03,49
867,Nightblue3,-896,-1.6977395116176819,6225,217132433,1,2019-11-12 04:00:03,49
868,boxbox,-843,-1.4892412953187248,5065,94636125,1,2019-11-12 04:00:04,49
869,hashinshin,-234,-0.6335576328657102,3019,23920170,0,2019-11-12 04:00:04,49
870,tarzaned,192,-0.16592535056020719,2547,9084391,0,2019-11-12 04:00:04,49
871,Katerino,-184,-0.514573115768242,2494,559858,0,2019-11-12 04:00:04,49
872,테디이,220,-0.06953814867031527,2035,2350766,0,2019-11-12 04:00:04,49
873,김뚜띠_,69,-0.2165536866970359,2065,3989323,0,2019-11-12 04:00:04,49
874,leplol,-73,-0.36842726586959307,2193,885035,0,2019-11-12 04:00:04,49
875,NeVeR_LosEs,1322,1.1539451248569266,713,24013338,0,2019-11-12 04:00:05,49
876,Solary,-137,-0.40620828778855045,2026,87110241,0,2019-11-12 04:00:05,49
877,Aphromoo,1137,0.9736568098738504,751,73985892,0,2019-11-12 04:00:05,49
878,강소연,-144,-0.35495994368280814,1602,3220959,0,2019-11-12 04:00:05,49
879,たぬき忍者,-15,-0.2005128588940861,1365,4806993,0,2019-11-12 04:00:05,49
880,Flanalistaa,199,0.03179287002728315,1147,4571984,0,2019-11-12 04:00:05,49
881,jean_mago,-75,-0.2530711986751777,1334,2200097,0,2019-11-12 04:00:05,49
882,clid,-564,-0.7780122323127678,1789,957268,0,2019-11-12 04:00:06,49
883,Crystal_LoL,-135,-0.3127272694672609,1355,2317765,0,2019-11-12 04:00:06,49
884,DuendePablo,110,-0.02364474592370025,936,15186251,1,2019-11-12 04:00:06,49
885,Froggen,-224,-0.38468075950151237,1265,73981495,1,2019-11-12 04:00:06,49
886,lol_Khan,-255,-0.39914415771202516,1156,1530934,0,2019-11-12 04:00:06,49
887,pijack11,-35,-0.15051286433194322,860,4340902,0,2019-11-12 04:00:06,49
888,TobiasFate,46,-0.05746741785575882,740,33943493,1,2019-11-12 04:00:06,49
889,ChaseShaco,-104,-0.21882388186449964,882,3526283,1,2019-11-12 04:00:06,49
890,1Adrianaries1,116,0.022846175331725505,637,4780399,0,2019-11-12 04:00:07,49
891,IKeepItTaco,-85,-0.19142234030850702,813,1182756,0,2019-11-12 04:00:07,49
892,1DrakoNz,-50,-0.14792142044997103,737,3717021,0,2019-11-12 04:00:07,49
893,Yamikazexz,182,0.10647152090205059,482,3984622,0,2019-11-12 04:00:07,49
894,Pobelter,-816,-0.9723045618946973,1465,18511591,0,2019-11-12 04:00:07,49
895,foggedftw2,190,0.12100471434220866,431,4424312,1,2019-11-12 04:00:07,49
896,STPeach,-69,-0.15867059309556075,684,27989934,1,2019-11-12 04:00:08,49
897,Becca,-2,-0.08146947353345835,583,24316132,0,2019-11-12 04:00:08,49
898,OgamingLoL,-35,-0.11461472479558332,597,164950493,0,2019-11-12 04:00:08,49
899,AdcShiiro,-82,-0.1638772926260591,632,1013630,0,2019-11-12 04:00:08,49
900,Gnut5,42,-0.01812103110942409,424,24797,0,2019-11-12 04:00:08,49
901,ipav999,7,-0.053841745821296694,443,3399136,0,2019-11-12 04:00:08,49
902,ProfeAndresX,-17,-0.0743737003560494,427,466315,0,2019-11-12 04:00:08,49
903,Lannik1,47,-0.002741961307748786,346,606004,0,2019-11-12 04:00:09,49
904,SaltyTeemo,-6,-0.060003909141736145,398,5254024,0,2019-11-12 04:00:09,49
905,realBamBam,-27,-0.08247369865508153,417,2743694,0,2019-11-12 04:00:09,49
906,Rojankhzxr,-27,-0.07469349350841797,360,5097181,1,2019-11-12 04:00:09,49
907,anastasia_ant,-98,-0.14762739689773874,402,504652,0,2019-11-12 04:00:09,49
908,혜요,-96,-0.14423296448518447,391,5420826,0,2019-11-12 04:00:09,49
909,loltyler1,1873,0.476194796035589,26334,129643067,2,2019-11-12 04:30:03,49
910,Faker,2863,1.8339140127689095,16192,66177341,3,2019-11-12 04:30:03,49
911,Trick2g,1528,1.106731959502394,5858,143248379,1,2019-11-12 04:30:03,49
912,Nightblue3,-385,-0.5916610328829357,5329,217132433,1,2019-11-12 04:30:03,49
913,boxbox,520,0.2742019551917574,4222,94636125,1,2019-11-12 04:30:03,49
914,Voyboy,1372,1.1329257895842986,2232,122079071,1,2019-11-12 04:30:03,49
915,Aphromoo,1230,1.020863484915774,1888,73985892,1,2019-11-12 04:30:03,49
916,NeVeR_LosEs,817,0.6421883996740327,2035,24013338,0,2019-11-12 04:30:04,49
917,tarzaned,5,-0.12140083147814273,2739,9084391,1,2019-11-12 04:30:04,49
918,hashinshin,-217,-0.3234324625276952,2785,23920170,1,2019-11-12 04:30:04,49
919,김뚜띠_,-26,-0.1215071870454798,2134,3989323,0,2019-11-12 04:30:04,49
920,leplol,-132,-0.21631958695546616,2120,885035,0,2019-11-12 04:30:04,49
921,테디이,-367,-0.434149136579312,2255,2350766,0,2019-11-12 04:30:04,49
922,Solary,-74,-0.1534706148778735,1889,87110241,0,2019-11-12 04:30:04,49
923,travisgafford,926,0.8012980927637962,709,2456438,0,2019-11-12 04:30:04,49
924,clid,260,0.17782769334672088,1225,957268,0,2019-11-12 04:30:05,49
925,たぬき忍者,-31,-0.08997173851643048,1350,4806993,0,2019-11-12 04:30:05,49
926,Flanalistaa,-94,-0.1465211164072,1346,4571984,0,2019-11-12 04:30:05,49
927,Froggen,113,0.05390803848400061,1041,73981495,0,2019-11-12 04:30:05,49
928,Yamikazexz,383,0.3143800592987741,664,3984622,1,2019-11-12 04:30:05,49
929,lol_Khan,146,0.09006082558084849,901,1530934,0,2019-11-12 04:30:05,49
930,Crystal_LoL,-194,-0.23078205190815515,1220,2317765,0,2019-11-12 04:30:05,49
931,jean_mago,-241,-0.2748995652065249,1259,2200097,0,2019-11-12 04:30:05,49
932,DuendePablo,-47,-0.09040622973301793,1046,15186251,0,2019-11-12 04:30:06,49
933,1Adrianaries1,114,0.06804704715965193,753,4780399,0,2019-11-12 04:30:06,49
934,pijack11,-69,-0.10005914387243464,825,4340902,0,2019-11-12 04:30:06,49
935,Pobelter,92,0.053016000127629415,649,18511591,1,2019-11-12 04:30:06,49
936,foggedftw2,118,0.07771679510620866,621,4424312,1,2019-11-12 04:30:06,49
937,TobiasFate,-74,-0.10276907145442105,786,33943493,1,2019-11-12 04:30:06,49
938,ChaseShaco,-91,-0.11771030692905993,778,3526283,1,2019-11-12 04:30:06,49
939,AdcShiiro,36,0.007137176242527854,550,1013630,0,2019-11-12 04:30:07,49
940,OgamingLoL,-11,-0.03573922946524066,562,164950493,0,2019-11-12 04:30:07,49
941,Becca,-31,-0.05462315565819387,581,24316132,1,2019-11-12 04:30:07,49
942,1DrakoNz,-179,-0.19277375309216555,687,3717021,0,2019-11-12 04:30:07,49
943,Bet_miau,-160,-0.17249200721844765,618,254537,0,2019-11-12 04:30:07,49
944,Caprimint,75,0.050945510037003705,361,3158129,0,2019-11-12 04:30:07,49
945,ipav999,-40,-0.05670623487952603,450,3399136,0,2019-11-12 04:30:07,49
946,Lannik1,10,-0.009059733393042668,393,606004,0,2019-11-12 04:30:07,49
947,SaltyTeemo,1,-0.017118515828381142,392,5254024,1,2019-11-12 04:30:08,49
948,Gnut5,-75,-0.08896017586764321,466,24797,0,2019-11-12 04:30:08,49
949,realBamBam,-26,-0.04134083008219658,390,2743694,0,2019-11-12 04:30:08,49
950,ProfeAndresX,-66,-0.07828127740770202,410,466315,0,2019-11-12 04:30:08,49
951,Rojankhzxr,-33,-0.045024408022257156,333,5097181,0,2019-11-12 04:30:08,49
952,Kimi,-299,-0.2952291105690733,565,118282,0,2019-11-12 04:30:09,49
953,anastasia_ant,-48,-0.057199282174619975,304,504652,0,2019-11-12 04:30:09,49
954,혜요,-45,-0.0540839965167067,295,5420826,0,2019-11-12 04:30:09,49
955,loltyler1,-2844,-1.4778890503973656,28207,129643067,1,2019-11-12 05:00:03,49
956,Faker,2501,3.172840885996724,19055,66177341,0,2019-11-12 05:00:03,49
957,Trick2g,-332,0.0022894662853190084,7386,143248379,1,2019-11-12 05:00:03,49
958,boxbox,244,0.43267256931035725,4742,94636125,1,2019-11-12 05:00:03,49
959,Voyboy,118,0.26522272984452044,3604,122079071,1,2019-11-12 05:00:03,49
960,Aphromoo,-44,0.0916622333768009,3118,73985892,0,2019-11-12 05:00:03,49
961,NeVeR_LosEs,78,0.195376612221295,2852,24013338,0,2019-11-12 05:00:03,49
962,hashinshin,-130,-0.012945657048652581,2568,23920170,1,2019-11-12 05:00:04,49
963,tarzaned,-360,-0.22237328080423868,2744,9084391,1,2019-11-12 05:00:04,49
964,leplol,371,0.434844766023023,1988,885035,0,2019-11-12 05:00:04,49
965,김뚜띠_,-13,0.077767122591206,2108,3989323,0,2019-11-12 05:00:04,49
966,travisgafford,301,0.3537421964340619,1635,2456438,0,2019-11-12 05:00:04,49
967,테디이,-183,-0.09197884253594468,1888,2350766,0,2019-11-12 05:00:04,49
968,Solary,-144,-0.058310345606267244,1815,87110241,0,2019-11-12 05:00:04,49
969,clid,94,0.15208608145069125,1485,957268,0,2019-11-12 05:00:04,49
970,たぬき忍者,-43,0.015773156744888883,1319,4806993,0,2019-11-12 05:00:05,49
971,DuendePablo,167,0.20018605773288212,999,15186251,0,2019-11-12 05:00:05,49
972,Froggen,-59,-0.0063654970510487185,1154,73981495,0,2019-11-12 05:00:05,49
973,Flanalistaa,-207,-0.14177901526908165,1252,4571984,0,2019-11-12 05:00:05,49
974,lol_Khan,-6,0.039056220907609185,1047,1530934,0,2019-11-12 05:00:05,49
975,Yamikazexz,-12,0.0333968045820795,1047,3984622,1,2019-11-12 05:00:05,49
976,Crystal_LoL,-14,0.030613457228205854,1026,2317765,0,2019-11-12 05:00:05,49
977,jean_mago,-98,-0.04896003808934746,1018,2200097,0,2019-11-12 05:00:06,49
978,pijack11,40,0.07001695100329497,756,4340902,0,2019-11-12 05:00:06,49
979,1Adrianaries1,-144,-0.09879785668269059,867,4780399,0,2019-11-12 05:00:06,49
980,Pobelter,-60,-0.024947279597458683,741,18511591,0,2019-11-12 05:00:06,49
981,ChaseShaco,-16,0.014248856158822987,687,3526283,0,2019-11-12 05:00:06,49
982,foggedftw2,-87,-0.05050006975237664,739,4424312,0,2019-11-12 05:00:06,49
983,TobiasFate,-66,-0.0318452379284907,712,33943493,1,2019-11-12 05:00:07,49
984,Caprimint,124,0.13558210915516578,436,3158129,0,2019-11-12 05:00:07,49
985,Lannik1,129,0.13888891404086878,403,606004,0,2019-11-12 05:00:07,49
986,AdcShiiro,-72,-0.04288590572620338,586,1013630,0,2019-11-12 05:00:07,49
987,Becca,-46,-0.019899268736198517,550,24316132,0,2019-11-12 05:00:07,49
988,1DrakoNz,-41,-0.016976838955651552,508,3717021,0,2019-11-12 05:00:07,49
989,OgamingLoL,-98,-0.06890483521243806,551,164950493,0,2019-11-12 05:00:07,49
990,Gnut5,2,0.018585435010283757,391,24797,0,2019-11-12 05:00:07,49
991,ipav999,-23,-0.004184007790760502,410,3399136,0,2019-11-12 05:00:08,49
992,Bet_miau,-83,-0.05872817048522516,458,254537,0,2019-11-12 05:00:08,49
993,SaltyTeemo,-27,-0.008682993873074751,393,5254024,0,2019-11-12 05:00:08,49
994,象先輩,8,0.020571933664323472,305,2137132,0,2019-11-12 05:00:08,49
995,혜요,59,0.06632801345537248,250,5420826,0,2019-11-12 05:00:08,49
996,Rojankhzxr,8,0.02035839193923683,300,5097181,0,2019-11-12 05:00:08,49
997,paulaeal,24,0.03404079342174418,267,1279947,0,2019-11-12 05:00:08,49
998,Natsumiii,7,0.017706822084288948,260,5886390,0,2019-11-12 05:00:09,49
999,Faker,1215,2.0625917634592064,21556,66177341,1,2019-11-12 05:30:02,49
1000,loltyler1,-4901,-3.799179953233107,25363,129643067,2,2019-11-12 05:30:02,49
1001,Trick2g,-275,0.013472934851970209,7054,143248379,2,2019-11-12 05:30:02,49
1002,boxbox,200,0.3973899072542917,4986,94636125,2,2019-11-12 05:30:03,49
1003,Aphromoo,918,1.0265734675788805,3074,73985892,0,2019-11-12 05:30:03,49
1004,Voyboy,255,0.4006041956853639,3722,122079071,2,2019-11-12 05:30:03,49
1005,NeVeR_LosEs,164,0.2792279097107335,2930,24013338,0,2019-11-12 05:30:03,49
1006,travisgafford,1091,1.150910901951258,1936,2456438,0,2019-11-12 05:30:03,49
1007,leplol,-207,-0.10862929195041904,2359,885035,0,2019-11-12 05:30:03,49
1008,hashinshin,-382,-0.27755971614898955,2438,23920170,2,2019-11-12 05:30:03,49
1009,테디이,82,0.14927424161525726,1705,2350766,0,2019-11-12 05:30:04,49
1010,clid,204,0.26418803545502834,1579,957268,0,2019-11-12 05:30:04,49
1011,Solary,-30,0.03775512909310441,1671,87110241,0,2019-11-12 05:30:04,49
1012,Froggen,499,0.5348351956368209,1095,73981495,0,2019-11-12 05:30:04,49
1013,Yamikazexz,117,0.15672799479530308,1035,3984622,0,2019-11-12 05:30:04,49
1014,DuendePablo,-111,-0.0622341914736122,1166,15186251,0,2019-11-12 05:30:04,49
1015,Flanalistaa,-11,0.031244138860391235,1045,4571984,0,2019-11-12 05:30:04,49
1016,gratis150ml,320,0.3414427130771318,664,51617629,0,2019-11-12 05:30:05,49
1017,lol_Khan,-74,-0.030876562611472536,1041,1530934,0,2019-11-12 05:30:05,49
1018,jean_mago,18,0.05473386972982819,920,2200097,0,2019-11-12 05:30:05,49
1019,Pobelter,165,0.18968645978067933,681,18511591,0,2019-11-12 05:30:05,49
1020,pijack11,-46,-0.013200462371068977,796,4340902,0,2019-11-12 05:30:05,49
1021,ChaseShaco,66,0.09191871017265674,671,3526283,2,2019-11-12 05:30:05,49
1022,TobiasFate,80,0.10468125178906429,646,33943493,1,2019-11-12 05:30:05,49
1023,Becca,84,0.10289953111914685,504,24316132,0,2019-11-12 05:30:06,49
1024,foggedftw2,-108,-0.0799728438704479,652,4424312,2,2019-11-12 05:30:06,49
1025,象先輩,218,0.2269988442838346,313,2137132,1,2019-11-12 05:30:06,49
1026,LynxCerezLoL,-149,-0.12017506749854956,655,514713,1,2019-11-12 05:30:06,49
1027,ipav999,94,0.10802501381457835,387,3399136,1,2019-11-12 05:30:06,49
1028,AdcShiiro,-39,-0.017666888570325612,514,1013630,0,2019-11-12 05:30:06,49
1029,KarasMai,197,0.20421229872684793,260,4606437,1,2019-11-12 05:30:07,49
1030,OgamingLoL,-14,0.004464969772064176,453,164950493,0,2019-11-12 05:30:07,49
1031,Lannik1,-121,-0.09758832148853469,532,606004,0,2019-11-12 05:30:07,49
1032,SaltyTeemo,44,0.05800537626869712,366,5254024,0,2019-11-12 05:30:07,49
1033,1DrakoNz,-76,-0.05594772294372008,467,3717021,0,2019-11-12 05:30:07,49
1034,paulaeal,24,0.035316791674474934,291,1279947,0,2019-11-12 05:30:07,49
1035,Bet_miau,-66,-0.04981596037746666,375,254537,0,2019-11-12 05:30:08,49
1036,Rojankhzxr,-44,-0.030876070951337486,308,5097181,0,2019-11-12 05:30:08,49
1037,kaku00,2,0.011909019621896416,247,226895,1,2019-11-12 05:30:08,49
1038,ぽよし,3,0.012812004481318473,245,578720,0,2019-11-12 05:30:08,49
1039,Gnut5,-169,-0.15039062552651988,393,24797,0,2019-11-12 05:30:08,49
1040,Faker,-367,0.4443292404641319,22771,66177341,1,2019-11-12 06:00:03,49
1041,loltyler1,-1690,-0.9873697047154479,20462,129643067,1,2019-11-12 06:00:03,49
1042,Trick2g,-2050,-1.8461739727127533,6779,143248379,2,2019-11-12 06:00:03,49
1043,boxbox,-638,-0.46399567687663534,5186,94636125,1,2019-11-12 06:00:04,49
1044,Voyboy,71,0.21532523610817922,3977,122079071,1,2019-11-12 06:00:04,49
1045,travisgafford,656,0.7775460477930856,3027,2456438,1,2019-11-12 06:00:04,49
1046,C9Sneaky,3153,3.232091643595307,496,102365711,1,2019-11-12 06:00:04,49
1047,괴물쥐123,1070,1.1794620773028544,2467,4523090,0,2019-11-12 06:00:04,49
1048,NeVeR_LosEs,125,0.23863672326553642,3094,24013338,0,2019-11-12 06:00:04,49
1049,Aphromoo,-892,-0.7658470371519615,3992,73985892,0,2019-11-12 06:00:04,49
1050,leplol,205,0.2863327568223597,2152,885035,0,2019-11-12 06:00:04,49
1051,테디이,-38,0.025491954605989964,1787,2350766,0,2019-11-12 06:00:05,49
1052,Solary,-1,0.05796318565941738,1641,87110241,0,2019-11-12 06:00:05,49
1053,hashinshin,-429,-0.3634366171622474,2056,23920170,1,2019-11-12 06:00:05,49
1054,clid,-248,-0.18873218965514682,1783,957268,0,2019-11-12 06:00:05,49
1055,gratis150ml,110,0.14750534140082117,984,51617629,0,2019-11-12 06:00:05,49
1056,DuendePablo,-9,0.028745090284000074,1055,15186251,0,2019-11-12 06:00:05,49
1057,Yamikazexz,-182,-0.14412987889419604,1152,3984622,0,2019-11-12 06:00:05,49
1058,lol_Khan,-16,0.01844608568288053,967,1530934,0,2019-11-12 06:00:05,49
1059,Flanalistaa,-182,-0.14837116389614924,1034,4571984,0,2019-11-12 06:00:06,49
1060,TobiasFate,78,0.10561025239131194,726,33943493,1,2019-11-12 06:00:06,49
1061,ChaseShaco,-18,0.00814031355374567,737,3526283,1,2019-11-12 06:00:06,49
1062,jean_mago,-237,-0.20789036967475005,938,2200097,0,2019-11-12 06:00:06,49
