,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
3038,TabzzHD,184,1.8455688086018105,73,3237626,0,2019-11-13 14:30:24,49
3039,leduck_lol,-100,-1.3725903816186258,343,501024,0,2019-11-13 14:30:24,49
3040,嘎滋,-3,-0.22245693873827843,198,8527463,0,2019-11-13 14:30:24,49
3041,고라파동,24,0.09830057563846384,157,170506,0,2019-11-13 14:30:24,49
3042,RedRoyaleStream,60,0.5504426980056822,77,3369668,0,2019-11-13 14:30:24,49
3043,Miss_Rage,33,0.272177783920601,74,23014211,0,2019-11-13 14:30:24,49
3044,chickenwithboba,-1,-0.09733009489002897,90,93741,0,2019-11-13 14:30:25,49
3045,Icekei,3,-0.04505329491604115,79,1041843,0,2019-11-13 14:30:25,49
3046,opasteleiroo,-7,-0.15884482882591822,89,27749,0,2019-11-13 14:30:25,49
3047,RayditzFN,-6,-0.13394530261485682,74,20177,0,2019-11-13 14:30:25,49
3048,chenchen1771,3,-0.023806994770210643,57,367096,0,2019-11-13 14:30:25,49
3049,show__u,7,0.027504064288057517,47,23892,0,2019-11-13 14:30:25,49
3050,Halpern,-13,-0.19814752170025762,65,36836,0,2019-11-13 14:30:25,49
3051,VanTooren,-1,-0.053871753682648515,45,76088,0,2019-11-13 14:30:25,49
3052,peter82830,4,0.003989754188009564,39,16494,0,2019-11-13 14:30:26,49
3053,feedurrr,-15,-0.20738545566215916,53,29019,0,2019-11-13 14:30:26,49
3054,JJPasak,-1,-0.04711156727261162,38,1240171,0,2019-11-13 14:30:26,49
3055,Veralion,6,0.033508247380021894,30,106896,0,2019-11-13 14:30:26,49
3056,_에피_,8,0.05723229507771693,27,50055,0,2019-11-13 14:30:26,49
3057,Despinalaba,5,0.02695779856763203,26,44970,0,2019-11-13 14:30:26,49
3058,큐냥냥,13,0.12088824844269239,15,61010,0,2019-11-13 14:30:27,49
3059,Lollash,-1,-0.036488417199696366,27,320484,0,2019-11-13 14:30:27,49
3060,Kimkou11,-3,-0.05828098306595225,28,15722,0,2019-11-13 14:30:27,49
3061,サブマリン川口,-2,-0.04014164326492756,20,70768,0,2019-11-13 14:30:27,49
3062,Nyaalina,2,0.007306452130462382,14,208227,0,2019-11-13 14:30:28,49
3063,Jaldrin_Harikuin,-1,-0.024899526211061646,15,28534,0,2019-11-13 14:30:28,49
3064,TarmacBE,-4,-0.05903698638402474,18,2003074,0,2019-11-13 14:30:28,49
3065,saintvicious,-140,-1.5140459816353058,1715,42567003,0,2019-11-13 15:00:24,49
3066,Sp4zie,126,1.2672267085485558,1132,25628699,0,2019-11-13 15:00:24,49
3067,superjj102,5,0.022431631667613416,826,7096491,0,2019-11-13 15:00:24,49
3068,阿寧,18,0.16308402482671625,665,7407503,0,2019-11-13 15:00:24,49
3069,armatvhs,0,-0.023109216725937465,648,47853103,0,2019-11-13 15:00:24,49
3070,rainbrain,-17,-0.19739122620071736,588,10747827,0,2019-11-13 15:00:24,49
3071,jschritte,7,0.05331524537851351,542,3228651,0,2019-11-13 15:00:25,49
3072,TabzzHD,102,1.0493652811122094,257,3237626,0,2019-11-13 15:00:25,49
3073,k3sojuu,65,0.6649605788145543,269,268057,0,2019-11-13 15:00:25,49
3074,23x59,-26,-0.2824816445773939,355,963193,0,2019-11-13 15:00:25,49
3075,leduck_lol,68,0.6970210507846435,243,501024,0,2019-11-13 15:00:25,49
3076,LotharHS,-46,-0.48764726776307077,288,13048601,0,2019-11-13 15:00:25,49
3077,嘎滋,30,0.30437834067264946,195,8527463,0,2019-11-13 15:00:25,49
3078,HolyThoth,-85,-0.8913096506656735,258,1949176,0,2019-11-13 15:00:26,49
3079,RedRoyaleStream,-11,-0.11904099603577079,137,3369668,0,2019-11-13 15:00:26,49
3080,개구몽,16,0.16272740111181005,93,9377178,0,2019-11-13 15:00:26,49
3081,Miss_Rage,1,0.0065618763542785175,107,23014211,0,2019-11-13 15:00:26,49
3082,Icekei,-4,-0.04443531487734298,82,1041843,0,2019-11-13 15:00:26,49
3083,opasteleiroo,-10,-0.1067018155000079,82,27749,0,2019-11-13 15:00:27,49
3084,show__u,7,0.0707184826659476,54,23892,0,2019-11-13 15:00:27,49
3085,chenchen1771,-2,-0.022895242496993706,60,367096,0,2019-11-13 15:00:27,49
3086,RayditzFN,-15,-0.15809129281802625,68,20177,0,2019-11-13 15:00:27,49
3087,ZhyTFT,12,0.1232491558716668,36,27916,0,2019-11-13 15:00:27,49
3088,enjoooy1,15,0.15456071804045257,31,112675,0,2019-11-13 15:00:27,49
3089,feedurrr,5,0.050533580402242984,38,29019,0,2019-11-13 15:00:27,49
3090,JJPasak,3,0.029813742566178747,37,1240171,0,2019-11-13 15:00:28,49
3091,peter82830,-4,-0.04304448238920777,43,16494,0,2019-11-13 15:00:28,49
3092,_에피_,1,0.009129567101604952,35,50055,0,2019-11-13 15:00:28,49
3093,Despinalaba,2,0.019649966691345,31,44970,0,2019-11-13 15:00:28,49
3094,AbadonBlack,3,0.030063379166613113,30,87793,0,2019-11-13 15:00:28,49
3095,Veralion,-7,-0.0739280961001057,36,106896,0,2019-11-13 15:00:28,49
3096,큐냥냥,0,-0.0009985464017380208,28,61010,0,2019-11-13 15:00:28,49
3097,Kimkou11,3,0.03024169102406643,25,15722,0,2019-11-13 15:00:29,49
3098,Halpern,-25,-0.261298195911951,52,36836,0,2019-11-13 15:00:29,49
3099,Nyaalina,10,0.10320690309392472,16,208227,0,2019-11-13 15:00:29,49
3100,TheGingermagician,6,0.0616245779358334,18,139090,0,2019-11-13 15:00:29,49
3101,ByBreekz,2,0.02004225277774213,20,32898,0,2019-11-13 15:00:29,49
3102,サブマリン川口,4,0.040869077728278386,18,70768,0,2019-11-13 15:00:29,49
3103,루븨,3,0.030705301853444764,12,1124,0,2019-11-13 15:00:29,49
3104,TarmacBE,0,-0.0004992732008690104,14,2003074,0,2019-11-13 15:00:30,49
3105,Kianovich,0,-0.0004279484578877252,12,62456,0,2019-11-13 15:00:30,49
3106,demigodnim,-6,-0.06283709856651529,16,35212,0,2019-11-13 15:00:30,49
3107,saintvicious,-106,-3.1487652528315255,1575,42567003,0,2019-11-13 15:30:23,49
3108,Sp4zie,111,-0.7573296449250773,1258,25628699,0,2019-11-13 15:30:23,49
3109,superjj102,199,0.6286947661683708,831,7096491,0,2019-11-13 15:30:23,49
3110,armatvhs,126,0.228146427182649,648,47853103,0,2019-11-13 15:30:23,49
3111,阿寧,-32,-1.2399975716885132,683,7407503,0,2019-11-13 15:30:23,49
3112,rainbrain,-21,-0.9849838468063599,571,10747827,0,2019-11-13 15:30:23,49
3113,jschritte,0,-0.7656564562731649,549,3228651,0,2019-11-13 15:30:23,49
3114,TabzzHD,32,-0.2132155930412467,359,3237626,0,2019-11-13 15:30:23,49
3115,k3sojuu,37,-0.13343407544501273,334,268057,0,2019-11-13 15:30:24,49
3116,23x59,-16,-0.6025658064209147,329,963193,0,2019-11-13 15:30:24,49
3117,leduck_lol,-9,-0.5145805338019316,311,501024,0,2019-11-13 15:30:24,49
3118,HolyThoth,94,0.6031400692725075,173,1949176,0,2019-11-13 15:30:24,49
3119,DualGG,33,0.17231987425284323,89,396506,0,2019-11-13 15:30:24,49
3120,idlemonkk,40,0.25054267839475486,78,517409,0,2019-11-13 15:30:24,49
3121,Miss_Rage,7,-0.08773915996830062,108,23014211,0,2019-11-13 15:30:24,49
3122,RedRoyaleStream,-29,-0.4362346733346788,126,3369668,0,2019-11-13 15:30:25,49
3123,KenRhen,19,0.06329197000050857,77,357061,0,2019-11-13 15:30:25,49
3124,tyrisftw,80,0.6977293646848035,15,1045103,0,2019-11-13 15:30:25,49
3125,opasteleiroo,0,-0.10041396147844794,72,27749,0,2019-11-13 15:30:25,49
3126,chenchen1771,8,-0.009024130525024043,58,367096,0,2019-11-13 15:30:25,49
3127,Icekei,-13,-0.225562244350484,78,1041843,0,2019-11-13 15:30:25,49
3128,enjoooy1,18,0.09754264722048572,46,112675,0,2019-11-13 15:30:25,49
3129,peter82830,24,0.16120378619701814,39,16494,0,2019-11-13 15:30:26,49
3130,RayditzFN,3,-0.04696649750523807,53,20177,0,2019-11-13 15:30:26,49
3131,show__u,-9,-0.16592094533509866,61,23892,0,2019-11-13 15:30:26,49
3132,feedurrr,1,-0.05098633746638509,43,29019,0,2019-11-13 15:30:26,49
3133,JJPasak,-6,-0.10968420465415435,40,1240171,0,2019-11-13 15:30:26,49
3134,ZhyTFT,-15,-0.20168931723428452,48,27916,0,2019-11-13 15:30:26,49
3135,AbadonBlack,0,-0.04602306567762199,33,87793,0,2019-11-13 15:30:26,49
3136,TheGingermagician,8,0.038393573506465384,24,139090,0,2019-11-13 15:30:26,49
3137,Kimkou11,4,-0.0031174269086446382,28,15722,0,2019-11-13 15:30:27,49
3138,Nyaalina,-1,-0.045243708950460815,26,208227,0,2019-11-13 15:30:27,49
3139,큐냥냥,-7,-0.10193165615765651,28,61010,0,2019-11-13 15:30:27,49
3140,demigodnim,10,0.07588473396042833,10,35212,0,2019-11-13 15:30:27,49
3141,루븨,3,0.0060297599417205305,15,1124,0,2019-11-13 15:30:27,49
3142,Madlencia,2,-0.004347990162056975,16,258826,0,2019-11-13 15:30:27,49
3143,이하마,3,0.01160831335718987,11,20442,0,2019-11-13 15:30:28,49
3144,Kianovich,2,0.0012305632534123645,12,62456,0,2019-11-13 15:30:28,49
3145,xMiluna,-2,-0.03330724539236099,11,1028,0,2019-11-13 15:30:28,49
3146,saintvicious,240,2.114685026445212,1469,42567003,0,2019-11-13 16:00:23,49
3147,Evangelion0,178,1.5583356935261659,1506,17244981,0,2019-11-13 16:00:23,49
3148,Sp4zie,186,1.6333151406944264,1369,25628699,0,2019-11-13 16:00:23,49
3149,阿寧,101,0.8891381318333851,651,7407503,0,2019-11-13 16:00:23,49
3150,armatvhs,-150,-1.3625325080481012,774,47853103,0,2019-11-13 16:00:24,49
3151,TabzzHD,216,1.9256968374102805,391,3237626,0,2019-11-13 16:00:24,49
3152,jschritte,40,0.34510375824036643,549,3228651,0,2019-11-13 16:00:24,49
3153,idlemonkk,196,1.7531087425555743,118,517409,0,2019-11-13 16:00:24,49
3154,leduck_lol,6,0.04646237301073386,302,501024,0,2019-11-13 16:00:24,49
3155,RayditzFN,164,1.4679186859218911,56,20177,0,2019-11-13 16:00:24,49
3156,HolyThoth,-56,-0.508148604651208,267,1949176,0,2019-11-13 16:00:24,49
3157,DualGG,25,0.22102865176449793,122,396506,0,2019-11-13 16:00:25,49
3158,Miss_Rage,12,0.10473107547597293,115,23014211,0,2019-11-13 16:00:25,49
3159,KenRhen,4,0.03351806469810592,96,357061,0,2019-11-13 16:00:25,49
3160,tyrisftw,-13,-0.1187602462360906,95,1045103,0,2019-11-13 16:00:25,49
3161,enjoooy1,14,0.12388034630354527,64,112675,0,2019-11-13 16:00:25,49
3162,RedRoyaleStream,-26,-0.23527511693175418,97,3369668,0,2019-11-13 16:00:26,49
3163,opasteleiroo,-3,-0.028615259037789387,72,27749,0,2019-11-13 16:00:26,49
3164,Icekei,3,0.025307555284686867,65,1041843,0,2019-11-13 16:00:26,49
3165,show__u,13,0.1152111042528346,52,23892,0,2019-11-13 16:00:26,49
3166,TheGingermagician,25,0.22320159583587945,32,139090,0,2019-11-13 16:00:26,49
3167,MissHana,-9,-0.08217591601503565,64,2437,0,2019-11-13 16:00:27,49
3168,peter82830,-10,-0.09111074011891507,63,16494,0,2019-11-13 16:00:27,49
3169,feedurrr,-4,-0.03689819992025456,44,29019,0,2019-11-13 16:00:27,49
3170,ZhyTFT,5,0.04399809347496769,33,27916,0,2019-11-13 16:00:27,49
3171,Enno,20,0.17876891354663552,17,757471,0,2019-11-13 16:00:27,49
3172,AbadonBlack,0,-0.0007967461595064229,33,87793,0,2019-11-13 16:00:28,49
3173,Nyaalina,3,0.02627330820530077,25,208227,0,2019-11-13 16:00:28,49
3174,Kimkou11,-4,-0.036608474044070416,32,15722,0,2019-11-13 16:00:28,49
3175,demigodnim,7,0.062229899027956836,20,35212,0,2019-11-13 16:00:28,49
3176,Kianovich,7,0.06237476196604888,14,62456,0,2019-11-13 16:00:29,49
3177,큐냥냥,-2,-0.018424956137111925,21,61010,0,2019-11-13 16:00:29,49
3178,SadFury,6,0.0535365131542308,9,948424,0,2019-11-13 16:00:29,49
3179,Madlencia,-4,-0.036270460521855535,18,258826,0,2019-11-13 16:00:29,49
3180,loloytv,3,0.026659609373546347,9,7605,0,2019-11-13 16:00:30,49
3181,Evangelion0,53,0.2793400493256808,1684,17244981,0,2019-11-13 16:30:21,49
3182,Sp4zie,21,0.01077231883071228,1555,25628699,0,2019-11-13 16:30:22,49
3183,TabzzHD,922,8.088091889464723,607,3237626,0,2019-11-13 16:30:22,49
3184,armatvhs,90,0.7259522089467181,624,47853103,0,2019-11-13 16:30:22,49
3185,阿寧,-82,-0.8100384316264622,752,7407503,0,2019-11-13 16:30:22,49
3186,IFresh_HD,-74,-0.7327395940604768,694,5428302,0,2019-11-13 16:30:22,49
3187,idlemonkk,285,2.485893271238112,314,517409,0,2019-11-13 16:30:22,49
3188,jschritte,-52,-0.5263013233784166,589,3228651,0,2019-11-13 16:30:22,49
3189,leduck_lol,64,0.531508366839113,308,501024,0,2019-11-13 16:30:22,49
3190,HolyThoth,140,1.2147533088264666,211,1949176,0,2019-11-13 16:30:23,49
3191,RayditzFN,-44,-0.4140019601942846,220,20177,0,2019-11-13 16:30:23,49
3192,NyuGamingTV,99,0.8690436653629562,60,183656,0,2019-11-13 16:30:23,49
3193,KenRhen,29,0.24529216697081502,100,357061,0,2019-11-13 16:30:23,49
3194,Miss_Rage,0,-0.014292819143101765,127,23014211,0,2019-11-13 16:30:23,49
3195,RedRoyaleStream,49,0.4254844024558605,71,3369668,0,2019-11-13 16:30:24,49
3196,firstpinkbeaver,27,0.22985015254338959,80,201911,0,2019-11-13 16:30:24,49
3197,두니주니,16,0.13197675664564568,85,21886,0,2019-11-13 16:30:24,49
3198,TheGingermagician,38,0.329749302335431,57,139090,0,2019-11-13 16:30:24,49
3199,kanjugen,53,0.46424636312187006,41,739559,0,2019-11-13 16:30:24,49
3200,enjoooy1,1,6.815916858748938e-05,78,112675,0,2019-11-13 16:30:24,49
3201,TheFlyingRam,20,0.17062617542863878,56,1903338,0,2019-11-13 16:30:24,49
3202,tyrisftw,-8,-0.07999984275838323,82,1045103,0,2019-11-13 16:30:24,49
3203,Icekei,-3,-0.03419212617676015,68,1041843,0,2019-11-13 16:30:25,49
3204,show__u,-1,-0.016161648439953935,65,23892,0,2019-11-13 16:30:25,49
3205,opasteleiroo,-10,-0.09622965036692466,69,27749,0,2019-11-13 16:30:25,49
3206,ZhyTFT,14,0.11957337305966703,38,27916,0,2019-11-13 16:30:25,49
3207,raveeon,-37,-0.33677128179688615,84,29289,0,2019-11-13 16:30:25,49
3208,MissHana,-12,-0.1123469160924494,55,2437,0,2019-11-13 16:30:25,49
3209,Enno,4,0.031221654503900798,37,757471,0,2019-11-13 16:30:25,49
3210,Nyaalina,12,0.1030059398020759,28,208227,0,2019-11-13 16:30:26,49
3211,SouL_TwTv,14,0.12137404318793182,22,50468,0,2019-11-13 16:30:26,49
3212,차우수,0,-0.003826424022562669,34,41512,0,2019-11-13 16:30:26,49
3213,Kimkou11,5,0.041080957494928017,28,15722,0,2019-11-13 16:30:26,49
3214,AbadonBlack,-2,-0.02140673422730266,33,87793,0,2019-11-13 16:30:26,49
3215,Chaoootic,-8,-0.07493545802263846,37,451899,0,2019-11-13 16:30:26,49
3216,Kianovich,2,0.015329472544409,21,62456,0,2019-11-13 16:30:27,49
3217,큐냥냥,1,0.006708130266563833,19,61010,0,2019-11-13 16:30:27,49
3218,s4mule,-9,-0.08288154900238437,29,108448,0,2019-11-13 16:30:27,49
3219,Evangelion0,256,0.7518331740762019,1737,17244981,0,2019-11-13 17:00:24,49
3220,Sp4zie,86,-0.500802867715846,1576,25628699,0,2019-11-13 17:00:24,49
3221,TabzzHD,-59,-1.6377907587364628,1529,3237626,0,2019-11-13 17:00:24,49
3222,armatvhs,152,0.6872911091593883,714,47853103,0,2019-11-13 17:00:24,49
3223,IFresh_HD,22,-0.2927097436460979,620,5428302,0,2019-11-13 17:00:24,49
3224,阿寧,-42,-0.8482538521481393,670,7407503,0,2019-11-13 17:00:24,49
3225,idlemonkk,-18,-0.6002627384957826,599,517409,0,2019-11-13 17:00:25,49
3226,jschritte,33,-0.14074510016028796,537,3228651,0,2019-11-13 17:00:25,49
3227,leduck_lol,6,-0.23385471800326796,372,501024,0,2019-11-13 17:00:25,49
3228,HolyThoth,-28,-0.4928836530066114,351,1949176,0,2019-11-13 17:00:25,49
3229,NyuGamingTV,76,0.49394393633835665,159,183656,0,2019-11-13 17:00:25,49
3230,AiSzjaa,-1,-0.18571270356796044,234,155863,0,2019-11-13 17:00:25,49
3231,l34um1,8,-0.06434531868453885,170,2722517,0,2019-11-13 17:00:26,49
3232,Miss_Rage,-14,-0.20962631379979513,127,23014211,0,2019-11-13 17:00:26,49
3233,KenRhen,-18,-0.24349385250299838,129,357061,0,2019-11-13 17:00:26,49
3234,두니주니,8,-0.011968609889853377,101,21886,0,2019-11-13 17:00:26,49
3235,RedRoyaleStream,-14,-0.20431273464671096,120,3369668,0,2019-11-13 17:00:26,49
3236,firstpinkbeaver,-8,-0.14592059923035738,107,201911,0,2019-11-13 17:00:26,49
3237,enjoooy1,2,-0.043792849540787215,79,112675,0,2019-11-13 17:00:26,49
3238,TheGingermagician,-17,-0.20959769616600965,95,139090,0,2019-11-13 17:00:27,49
3239,kanjugen,-16,-0.20075127012213156,94,739559,0,2019-11-13 17:00:27,49
3240,TheFlyingRam,1,-0.04960294464004589,76,1903338,0,2019-11-13 17:00:27,49
3241,opasteleiroo,3,-0.020523851509966495,59,27749,0,2019-11-13 17:00:27,49
3242,ZhyTFT,-11,-0.12843307866501036,52,27916,0,2019-11-13 17:00:27,49
3243,BilecikSoul,0,-0.0311223921823493,41,259750,0,2019-11-13 17:00:27,49
3244,H2211Games,22,0.16425806351912758,18,43666,0,2019-11-13 17:00:27,49
3245,raveeon,-7,-0.09228829175334236,47,29289,0,2019-11-13 17:00:28,49
3246,Enno,-2,-0.0472970787977961,41,757471,0,2019-11-13 17:00:28,49
3247,SouL_TwTv,2,-0.011152291886128152,36,50468,0,2019-11-13 17:00:28,49
3248,可晴兒,6,0.02499249502553985,31,55479,0,2019-11-13 17:00:28,49
3249,Kimkou11,4,0.0072996429377832905,33,15722,0,2019-11-13 17:00:28,49
3250,Nyaalina,-4,-0.06271268267708802,40,208227,0,2019-11-13 17:00:28,49
3251,cayna,6,0.034860570595552975,18,853178,0,2019-11-13 17:00:29,49
3252,RealMedicalist,1,-0.008612476887683518,22,91441,0,2019-11-13 17:00:29,49
3253,Chaoootic,-8,-0.08671214581027828,29,451899,0,2019-11-13 17:00:29,49
3254,小白啦,-2,-0.03287450681085374,22,138119,0,2019-11-13 17:00:30,49
3255,OfficialTomLee,3,0.012116706144692485,16,474506,0,2019-11-13 17:00:30,49
3256,dogdog,1603,14.109029611384987,599,43616653,0,2019-11-13 17:30:22,49
3257,Evangelion0,-322,-1.735221020521374,1993,17244981,0,2019-11-13 17:30:22,49
3258,Sp4zie,-40,0.519930275378286,1662,25628699,0,2019-11-13 17:30:23,49
3259,TabzzHD,-315,-1.9469245298004818,1470,3237626,1,2019-11-13 17:30:23,49
3260,阿寧,-28,0.0855484716083641,628,7407503,0,2019-11-13 17:30:23,49
3261,Sologesang,226,2.0996944309612844,297,4349977,1,2019-11-13 17:30:23,49
3262,idlemonkk,-73,-0.32622107015363166,581,517409,0,2019-11-13 17:30:23,49
3263,jschritte,-110,-0.6504122992773667,570,3228651,0,2019-11-13 17:30:23,49
3264,HolyThoth,89,0.9340094922216227,323,1949176,0,2019-11-13 17:30:23,49
3265,leduck_lol,-75,-0.44899373554582267,378,501024,1,2019-11-13 17:30:23,49
3266,AiSzjaa,-15,-0.007952299014239328,233,155863,0,2019-11-13 17:30:24,49
3267,NyuGamingTV,-44,-0.2565249887283263,235,183656,0,2019-11-13 17:30:24,49
3268,Miss_Rage,10,0.14483222034328125,113,23014211,0,2019-11-13 17:30:24,49
3269,KenRhen,11,0.15239957351063027,111,357061,0,2019-11-13 17:30:24,49
3270,두니주니,-9,-0.020787075732074167,109,21886,0,2019-11-13 17:30:24,49
3271,enjoooy1,11,0.13679986929939936,81,112675,0,2019-11-13 17:30:24,49
3272,TheGingermagician,13,0.1524545657744717,78,139090,0,2019-11-13 17:30:24,49
3273,try4all,-9,-0.027026957416566466,97,12777,0,2019-11-13 17:30:25,49
3274,firstpinkbeaver,-11,-0.04320164403201332,99,201911,0,2019-11-13 17:30:25,49
3275,opasteleiroo,1,0.04084672215130847,62,27749,0,2019-11-13 17:30:25,49
3276,kanjugen,-16,-0.09715810422036386,78,739559,0,2019-11-13 17:30:25,49
3277,TheFlyingRam,-21,-0.1407147616012272,77,1903338,0,2019-11-13 17:30:25,49
3278,kathyzinha,13,0.13165496015949701,38,493313,0,2019-11-13 17:30:25,49
3279,Koenigsblauer,15,0.1447097059326977,30,90225,0,2019-11-13 17:30:26,49
3280,SouL_TwTv,5,0.06279629257471475,38,50468,0,2019-11-13 17:30:26,49
3281,Enno,2,0.03749428237079583,39,757471,0,2019-11-13 17:30:26,49
3282,可晴兒,4,0.05366896898624263,37,55479,0,2019-11-13 17:30:26,49
3283,BilecikSoul,-3,-0.004502404588944298,41,259750,0,2019-11-13 17:30:26,49
3284,H2211Games,-4,-0.013629728177416478,40,43666,0,2019-11-13 17:30:26,49
3285,salvyyy,-4,-0.013629728177416478,40,6983,0,2019-11-13 17:30:27,49
3286,Nyaalina,-4,-0.01570968873891393,36,208227,0,2019-11-13 17:30:27,49
3287,Kimkou11,-6,-0.03240436549473513,37,15722,0,2019-11-13 17:30:27,49
3288,raveeon,-10,-0.06527372886600313,40,29289,0,2019-11-13 17:30:27,49
3289,AnnyLoo,4,0.044829136599878416,20,338358,0,2019-11-13 17:30:27,49
3290,InfamoussNYC,0,0.010919792947861717,21,31065,0,2019-11-13 17:30:28,49
3291,RealMedicalist,-2,-0.005254893667585109,23,91441,0,2019-11-13 17:30:28,49
3292,Waterdance,-1,0.0023124594997639414,21,2838860,0,2019-11-13 17:30:28,49
3293,dogdog,2137,17.610231422016927,2202,43616653,0,2019-11-13 18:00:23,49
3294,TabzzHD,-86,-0.9332962048542743,1155,3237626,0,2019-11-13 18:00:23,49
3295,idlemonkk,344,2.8070482158492647,508,517409,0,2019-11-13 18:00:23,49
3296,Sologesang,75,0.537548899220913,523,4349977,0,2019-11-13 18:00:23,49
3297,阿寧,-85,-0.8246343319411658,600,7407503,0,2019-11-13 18:00:23,49
3298,jschritte,5,-0.04094412851985485,460,3228651,0,2019-11-13 18:00:24,49
3299,HolyThoth,-143,-1.279431121915687,412,1949176,0,2019-11-13 18:00:24,49
3300,leduck_lol,-47,-0.45077926069424734,303,501024,0,2019-11-13 18:00:24,49
3301,NyuGamingTV,50,0.3868411416989903,191,183656,0,2019-11-13 18:00:24,49
3302,AiSzjaa,-59,-0.5365486874719512,218,155863,0,2019-11-13 18:00:25,49
3303,DarkHydra,89,0.738962097603172,61,408948,0,2019-11-13 18:00:25,49
3304,두니주니,40,0.31900879726488285,100,21886,0,2019-11-13 18:00:25,49
3305,TheGingermagician,22,0.16895309946907833,91,139090,0,2019-11-13 18:00:25,49
3306,firstpinkbeaver,8,0.05152069684716276,88,201911,0,2019-11-13 18:00:25,49
3307,KenRhen,-27,-0.2495553699744092,122,357061,0,2019-11-13 18:00:25,49
3308,kanjugen,33,0.2668846369114575,62,739559,0,2019-11-13 18:00:25,49
3309,try4all,-11,-0.10858716529154122,88,12777,0,2019-11-13 18:00:26,49
3310,enjoooy1,-22,-0.20200360618766533,92,112675,0,2019-11-13 18:00:26,49
3311,opasteleiroo,-5,-0.053511691227800584,63,27749,0,2019-11-13 18:00:26,49
3312,TheFlyingRam,2,0.006739642908883792,56,1903338,0,2019-11-13 18:00:26,49
3313,SouL_TwTv,8,0.059647870630421984,43,50468,0,2019-11-13 18:00:26,49
3314,Wonj0,6,0.042794411457926784,43,116376,0,2019-11-13 18:00:27,49
3315,H2211Games,12,0.09461901600836364,36,43666,0,2019-11-13 18:00:27,49
3316,salvyyy,9,0.06933882724962093,36,6983,0,2019-11-13 18:00:27,49
3317,可晴兒,1,0.0010219712503893308,41,55479,0,2019-11-13 18:00:27,49
3318,Koenigsblauer,-3,-0.03340736254200183,45,90225,0,2019-11-13 18:00:27,49
3319,BilecikSoul,-1,-0.015289676336555202,38,259750,0,2019-11-13 18:00:27,49
3320,MortSC2,4,0.028469406351334436,29,719049,0,2019-11-13 18:00:28,49
3321,Kimkou11,1,0.0028280098688913125,31,15722,0,2019-11-13 18:00:28,49
3322,Nyaalina,-2,-0.022632782751701608,32,208227,0,2019-11-13 18:00:28,49
3323,raveeon,-4,-0.03912503420049637,30,29289,0,2019-11-13 18:00:28,49
3324,Zuckerpuppe235,3,0.021126299936188087,23,98288,0,2019-11-13 18:00:28,49
3325,Majuus,3,0.021487507659888466,21,560829,0,2019-11-13 18:00:29,49
3326,N00BERINE,3,0.022029319245439105,18,34118,0,2019-11-13 18:00:29,49
3327,Waterdance,1,0.004814652349243526,20,2838860,0,2019-11-13 18:00:29,49
3328,RealMedicalist,-1,-0.012219410685101822,21,91441,0,2019-11-13 18:00:29,49
3329,毒叔,-2,-0.020646140271349422,21,453979,0,2019-11-13 18:00:29,49
3330,1Stin,-4,-0.03768020330569474,22,43315,0,2019-11-13 18:00:30,49
3331,dogdog,44,-0.6137765251219349,4339,43616653,0,2019-11-13 18:30:22,49
3332,TabzzHD,8,-0.17451251037582693,1069,3237626,0,2019-11-13 18:30:22,49
3333,ReventXz,438,3.4966027396381634,427,4410832,0,2019-11-13 18:30:22,49
3334,Sologesang,162,1.1944115079488835,598,4349977,0,2019-11-13 18:30:22,49
3335,idlemonkk,-101,-1.0197967045957972,852,517409,0,2019-11-13 18:30:23,49
3336,阿寧,-22,-0.2961305663138276,515,7407503,0,2019-11-13 18:30:23,49
3337,jschritte,2,-0.08804868017730216,465,3228651,0,2019-11-13 18:30:23,49
3338,HolyThoth,94,0.7105719460238111,269,1949176,0,2019-11-13 18:30:23,49
3339,ToonTV,203,1.6537947542834215,50,315919,0,2019-11-13 18:30:23,49
3340,leduck_lol,-5,-0.09851573995864493,256,501024,0,2019-11-13 18:30:23,49
3341,ipandarina,-204,-1.770717700798903,434,87247,0,2019-11-13 18:30:23,49
3342,NyuGamingTV,-13,-0.16076309012818557,241,183656,0,2019-11-13 18:30:23,49
3343,jinxedJK,-122,-1.0781534657855978,345,11812,0,2019-11-13 18:30:24,49
3344,DarkHydra,16,0.09753911849330987,150,408948,0,2019-11-13 18:30:24,49
3345,두니주니,-33,-0.3021174701586503,140,21886,0,2019-11-13 18:30:24,49
3346,TheGingermagician,-11,-0.11560627001762969,113,139090,0,2019-11-13 18:30:24,49
3347,Tronmanlos,-20,-0.19144683629385795,122,2764,0,2019-11-13 18:30:24,49
3348,firstpinkbeaver,-10,-0.10358546285194581,96,201911,0,2019-11-13 18:30:24,49
3349,AgraveiN,25,0.19359637115386702,51,5547284,0,2019-11-13 18:30:25,49
3350,kanjugen,-28,-0.2509986282788216,95,739559,0,2019-11-13 18:30:25,49
3351,enjoooy1,-4,-0.048532488360164994,70,112675,0,2019-11-13 18:30:25,49
3352,MarinaDiniz,40,0.32359139252701696,20,67983,0,2019-11-13 18:30:25,49
3353,SouL_TwTv,9,0.06236277535334206,51,50468,0,2019-11-13 18:30:25,49
3354,try4all,-20,-0.18133849310169325,77,12777,0,2019-11-13 18:30:25,49
