,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
3990,Yusca_,77,0.3725108828108461,301,91831,0,2019-11-14 00:00:15,49
3991,by_Owl,0,0.25371078735862174,364,1149666,0,2019-11-14 00:00:15,49
3992,LadyEron,29,0.29338453385044605,333,161465,0,2019-11-14 00:00:15,49
3993,CryptoTradersTV,14,0.24983834304569802,316,2021409,0,2019-11-14 00:00:15,49
3994,onetimecrimson,41,0.28528581478740084,285,6345,0,2019-11-14 00:00:15,49
3995,Morocho,-3,0.204853908121143,303,321922,0,2019-11-14 00:00:16,49
3996,alessandra,-49,0.1285598185957073,333,735923,0,2019-11-14 00:00:16,49
3997,kamikpro,-71,0.07649473508374183,325,2372339,0,2019-11-14 00:00:16,49
3998,Mizkif,620,2.2246057308582614,5329,9068923,0,2019-11-14 00:30:09,49
3999,PatoPapao,471,1.5336035340854037,3031,24001426,0,2019-11-14 00:30:09,49
4000,HasanAbi,586,1.7086715575026998,2474,5077612,1,2019-11-14 00:30:10,49
4001,木棉花官方頻道,-390,-0.4190801116284151,3025,2132580,1,2019-11-14 00:30:10,49
4002,STPeach,-146,-0.07379267895494523,1673,27989934,0,2019-11-14 00:30:10,49
4003,Amouranth,201,0.6270317696825383,1115,97356196,0,2019-11-14 00:30:10,49
4004,Hitch,732,1.7325063138733123,476,3490777,1,2019-11-14 00:30:10,49
4005,Koibu,62,0.29764340365812414,1022,5498268,0,2019-11-14 00:30:10,49
4006,lolwingz,-36,0.0885576239987973,1107,2502493,0,2019-11-14 00:30:10,49
4007,coelho,446,1.0612822666853692,327,5830582,0,2019-11-14 00:30:11,49
4008,Seansstream,-133,-0.16745064076055205,872,2478731,0,2019-11-14 00:30:11,49
4009,Cabech,332,0.8126987716847001,391,650120,0,2019-11-14 00:30:12,49
4010,theRyu7z,132,0.38822669645405083,579,3297973,0,2019-11-14 00:30:12,49
4011,katrinefox,303,0.7472674373163165,393,686587,0,2019-11-14 00:30:12,49
4012,CeMka,-14,0.07555828920355978,698,9224713,0,2019-11-14 00:30:12,49
4013,demonzz1,-30,0.03667544060171668,681,2288139,0,2019-11-14 00:30:12,49
4014,Seals311,40,0.1784463894609749,571,4221768,1,2019-11-14 00:30:12,49
4015,FFearFFul,-56,-0.026105682078481074,656,2019209,0,2019-11-14 00:30:12,49
4016,GoneDoc,-26,0.022070487370729586,527,967915,0,2019-11-14 00:30:13,49
4017,theRealShooKon3,200,0.49764121723108645,288,5538213,0,2019-11-14 00:30:13,49
4018,EasterGamersTV,23,0.12069528483271064,446,5315086,0,2019-11-14 00:30:13,49
4019,MSFIIIRE,27,0.1239214670472083,408,416105,0,2019-11-14 00:30:13,49
4020,InThePanda,-60,-0.06376440170494901,470,55053,0,2019-11-14 00:30:14,49
4021,Zeusads,-40,-0.025037137955855937,427,1270549,0,2019-11-14 00:30:14,49
4022,SeriousGaming,-15,0.026868996311413595,396,40573255,0,2019-11-14 00:30:14,49
4023,LucyL3in,49,0.16164863826067732,329,183947,0,2019-11-14 00:30:14,49
4024,Ms_Tricky,110,0.28978143471500883,263,1979662,0,2019-11-14 00:30:14,49
4025,kamikpro,113,0.2951985467309417,254,2372339,0,2019-11-14 00:30:14,49
4026,HoneyManChannel,-68,-0.08927763505842756,422,44591,0,2019-11-14 00:30:15,49
4027,Aayley,46,0.15115887564387354,305,2322259,0,2019-11-14 00:30:15,49
4028,by_Owl,-15,0.02195006239541797,364,1149666,0,2019-11-14 00:30:15,49
4029,Yusca_,-41,-0.03483610957466021,378,91831,0,2019-11-14 00:30:15,49
4030,Anth0xC0lab0y,-45,-0.04344237575977805,381,212646,0,2019-11-14 00:30:15,49
4031,CryptoTradersTV,-9,0.030324819469286002,330,2021409,0,2019-11-14 00:30:15,49
4032,alessandra,4,0.0527229547442053,284,735923,0,2019-11-14 00:30:16,49
4033,Mizkif,-362,-2.4311233184154233,5949,9068923,0,2019-11-14 01:00:09,49
4034,PatoPapao,-162,-1.3300268453989474,3502,24001426,0,2019-11-14 01:00:09,49
4035,HasanAbi,272,-0.3439060840151775,3060,5077612,0,2019-11-14 01:00:09,49
4036,木棉花官方頻道,-147,-1.0504244514126837,2635,2132580,0,2019-11-14 01:00:09,49
4037,RareDrop,448,0.6148658530163575,942,276947,0,2019-11-14 01:00:09,49
4038,STPeach,-167,-0.7706015212001334,1527,27989934,0,2019-11-14 01:00:10,49
4039,Amouranth,-12,-0.4030964463081341,1316,97356196,0,2019-11-14 01:00:10,49
4040,Koibu,-80,-0.4707637959445907,1084,5498268,0,2019-11-14 01:00:10,49
4041,Katerino,-21,-0.3324072076649669,1009,559858,0,2019-11-14 01:00:10,49
4042,Hitch,-407,-1.1535078019863703,1208,3490777,0,2019-11-14 01:00:10,49
4043,coelho,13,-0.19710516049145088,773,5830582,0,2019-11-14 01:00:10,49
4044,BruceDropEmOff,262,0.3702241246471576,514,471429,0,2019-11-14 01:00:10,49
4045,lolwingz,-302,-0.906263728206286,1071,2502493,0,2019-11-14 01:00:11,49
4046,Merhum_61,-140,-0.5286559233240151,873,3706,0,2019-11-14 01:00:11,49
4047,amablitzz,236,0.3513543956723114,401,656364,0,2019-11-14 01:00:11,49
4048,theRealShooKon3,136,0.12841640115777997,488,5538213,1,2019-11-14 01:00:11,49
4049,Seansstream,-116,-0.4425425595245327,739,2478731,0,2019-11-14 01:00:11,49
4050,Seals311,-8,-0.19195707262220796,611,4221768,0,2019-11-14 01:00:11,49
4051,demonzz1,-77,-0.34001039253531307,651,2288139,0,2019-11-14 01:00:12,49
4052,GoneDoc,-1,-0.14639806479187822,501,967915,0,2019-11-14 01:00:12,49
4053,MSFIIIRE,53,-0.02052879649778827,435,416105,0,2019-11-14 01:00:12,49
4054,FFearFFul,-115,-0.4004954913025809,600,2019209,0,2019-11-14 01:00:12,49
4055,EasterGamersTV,5,-0.1253021174742036,469,5315086,0,2019-11-14 01:00:12,49
4056,poormale,4,-0.11690326193997558,433,238998,0,2019-11-14 01:00:13,49
4057,Cabech,-289,-0.780226714236721,723,650120,0,2019-11-14 01:00:13,49
4058,SeriousGaming,43,-0.024748542123455675,381,40573255,0,2019-11-14 01:00:13,49
4059,Ms_Tricky,43,-0.022442442751744784,373,1979662,0,2019-11-14 01:00:13,49
4060,kamikpro,40,-0.02664864313837656,367,2372339,0,2019-11-14 01:00:13,49
4061,InThePanda,-12,-0.14193069246185386,410,55053,0,2019-11-14 01:00:13,49
4062,Im_Dontai,81,0.07263414659118939,304,82736,0,2019-11-14 01:00:13,49
4063,Zeusads,-46,-0.20257277247622352,387,1270549,0,2019-11-14 01:00:14,49
4064,Anth0xC0lab0y,-9,-0.11466349835811118,336,212646,0,2019-11-14 01:00:14,49
4065,FrivviFox,21,-0.04521656445272315,301,1812971,0,2019-11-14 01:00:14,49
4066,AriaNina,68,0.06305515089303448,248,656272,0,2019-11-14 01:00:14,49
4067,LucyL3in,-75,-0.2573575681987289,378,183947,0,2019-11-14 01:00:14,49
4068,Kittey,-222,-0.5897203277448736,522,3361290,0,2019-11-14 01:00:14,49
4069,CryptoTradersTV,-25,-0.14199702825170069,321,2021409,0,2019-11-14 01:00:14,49
4070,Aayley,-70,-0.23968152462684533,351,2322259,0,2019-11-14 01:00:15,49
4071,coscu,7397,10.466945124218661,9712,21771197,0,2019-11-14 01:30:10,49
4072,Mizkif,-178,-1.6701204176761735,5587,9068923,0,2019-11-14 01:30:10,49
4073,PatoPapao,639,0.29481592111983534,3340,24001426,0,2019-11-14 01:30:10,49
4074,HasanAbi,235,-0.404149148579517,3332,5077612,0,2019-11-14 01:30:10,49
4075,木棉花官方頻道,-151,-0.8681895956432708,2488,2132580,0,2019-11-14 01:30:10,49
4076,TheMob,21,-0.36267359202781035,1638,12946,0,2019-11-14 01:30:10,49
4077,RareDrop,60,-0.23458457633412477,1390,276947,0,2019-11-14 01:30:10,49
4078,STPeach,61,-0.225539983202804,1360,27989934,0,2019-11-14 01:30:10,49
4079,Amouranth,-194,-0.6543040763828933,1304,97356196,0,2019-11-14 01:30:11,49
4080,Koibu,-43,-0.3192321106138529,1004,5498268,0,2019-11-14 01:30:11,49
4081,개복어,181,0.14955621491240545,675,16757243,0,2019-11-14 01:30:11,49
4082,BruceDropEmOff,38,-0.1231488699856167,776,471429,0,2019-11-14 01:30:11,49
4083,Hitch,-43,-0.269770100163913,801,3490777,0,2019-11-14 01:30:11,49
4084,coelho,-54,-0.2851995723659273,786,5830582,0,2019-11-14 01:30:12,49
4085,Seals311,44,-0.07058689776493421,603,4221768,0,2019-11-14 01:30:12,49
4086,theRealShooKon3,2,-0.14857098687902925,624,5538213,0,2019-11-14 01:30:12,49
4087,Katerino,-395,-0.9260312449638946,988,559858,0,2019-11-14 01:30:12,49
4088,MSFIIIRE,93,0.04244533729700861,488,416105,0,2019-11-14 01:30:12,49
4089,demonzz1,-77,-0.2734482024363146,574,2288139,0,2019-11-14 01:30:13,49
4090,GoneDoc,-6,-0.1322372304331475,500,967915,0,2019-11-14 01:30:13,49
4091,WillSouzaFN,-25,-0.16812488499687106,512,100242,0,2019-11-14 01:30:13,49
4092,SeriousGaming,57,-0.004418439298840782,424,40573255,0,2019-11-14 01:30:13,49
4093,EasterGamersTV,-12,-0.1363118130994554,474,5315086,0,2019-11-14 01:30:13,49
4094,Im_Dontai,72,0.031108160651627137,385,82736,0,2019-11-14 01:30:13,49
4095,poormale,4,-0.09953758718218975,437,238998,0,2019-11-14 01:30:14,49
4096,FFearFFul,-45,-0.1962449222434134,485,2019209,0,2019-11-14 01:30:14,49
4097,kamikpro,9,-0.08355324839254763,407,2372339,0,2019-11-14 01:30:14,49
4098,Ms_Tricky,-12,-0.12217981011375811,416,1979662,0,2019-11-14 01:30:14,49
4099,Cabech,-87,-0.2566858352373327,434,650120,0,2019-11-14 01:30:14,49
4100,AriaNina,22,-0.03882644962889137,316,656272,0,2019-11-14 01:30:14,49
4101,GemuLovu,19,-0.039889120066480044,299,205813,0,2019-11-14 01:30:15,49
4102,nazarethpro,-49,-0.174433351482558,367,850,0,2019-11-14 01:30:15,49
4103,InThePanda,-91,-0.2548539928355663,398,55053,0,2019-11-14 01:30:15,49
4104,Kittey,0,-0.0730965671673991,300,3361290,0,2019-11-14 01:30:15,49
4105,CryptoTradersTV,-16,-0.09988092890512018,296,2021409,0,2019-11-14 01:30:15,49
4106,Anth0xC0lab0y,-48,-0.16295220611232436,327,212646,0,2019-11-14 01:30:16,49
4107,coscu,2617,-2.5634043665990305,17109,21771197,0,2019-11-14 02:00:09,49
4108,Mizkif,46,-1.8846491408979595,5409,9068923,1,2019-11-14 02:00:10,49
4109,PatoPapao,368,-0.9269863271733199,3979,24001426,0,2019-11-14 02:00:10,49
4110,HasanAbi,219,-0.983464366757274,3567,5077612,0,2019-11-14 02:00:10,49
4111,木棉花官方頻道,-46,-0.9048426737479107,2337,2132580,0,2019-11-14 02:00:10,49
4112,TheMob,-153,-0.8077864375625707,1659,12946,0,2019-11-14 02:00:11,49
4113,STPeach,-48,-0.5777221146322093,1421,27989934,0,2019-11-14 02:00:11,49
4114,Amouranth,110,-0.24850375580436102,1110,97356196,0,2019-11-14 02:00:11,49
4115,개복어,274,0.06843664284808648,856,16757243,0,2019-11-14 02:00:11,49
4116,嬌兔,355,0.22013022161242257,744,25383733,0,2019-11-14 02:00:11,49
4117,Koibu,17,-0.32270373067117,961,5498268,0,2019-11-14 02:00:11,49
4118,BruceDropEmOff,20,-0.2656415987694112,814,471429,0,2019-11-14 02:00:12,49
4119,coelho,17,-0.24023618283307258,732,5830582,0,2019-11-14 02:00:12,49
4120,Hitch,-101,-0.4118276124998268,758,3490777,0,2019-11-14 02:00:12,49
4121,Seals311,7,-0.22337411883643443,647,4221768,0,2019-11-14 02:00:12,49
4122,theRealShooKon3,11,-0.21031232814209677,626,5538213,0,2019-11-14 02:00:12,49
4123,MSFIIIRE,-37,-0.26009808849198646,581,416105,0,2019-11-14 02:00:13,49
4124,SeriousGaming,2,-0.17046823025294033,481,40573255,0,2019-11-14 02:00:13,49
4125,GoneDoc,-22,-0.20814538094427149,494,967915,1,2019-11-14 02:00:13,49
4126,Im_Dontai,7,-0.1549512625515499,457,82736,0,2019-11-14 02:00:13,49
4127,poormale,2,-0.1560634184034908,441,238998,0,2019-11-14 02:00:14,49
4128,kamikpro,-35,-0.19792860737631945,416,2372339,0,2019-11-14 02:00:14,49
4129,velvet_7,-157,-0.4059896469927665,528,3247366,0,2019-11-14 02:00:14,49
4130,nysyx,-161,-0.40212578376400127,502,78652,0,2019-11-14 02:00:14,49
4131,BadBunny,-3,-0.12224390552051728,328,3907874,0,2019-11-14 02:00:15,49
4132,Weest,32,-0.05719968745536835,281,1132525,0,2019-11-14 02:00:15,49
4133,aksually,-42,-0.18306414006066468,348,67241,0,2019-11-14 02:00:15,49
4134,CryptoTradersTV,8,-0.08983515399939213,280,2021409,0,2019-11-14 02:00:16,49
4135,kimcella,-52,-0.18997001561561794,329,44632,0,2019-11-14 02:00:16,49
4136,coscu,-1774,-3.6130102062643843,19726,21771197,0,2019-11-14 02:30:09,49
4137,FEDMYSTER,4376,5.349493189978783,5818,9322334,0,2019-11-14 02:30:09,49
4138,Mizkif,2408,2.796305794741567,5455,9068923,1,2019-11-14 02:30:09,49
4139,PatoPapao,414,0.25779768042183804,4347,24001426,0,2019-11-14 02:30:09,49
4140,HasanAbi,117,-0.09440828260805834,3786,5077612,0,2019-11-14 02:30:09,49
4141,PaymoneyWubby,531,0.5120444036118879,2802,2338088,0,2019-11-14 02:30:09,49
4142,mayahiga,1383,1.695552401809429,1764,1502423,0,2019-11-14 02:30:10,49
4143,木棉花官方頻道,91,-0.030677931657071777,2291,2132580,0,2019-11-14 02:30:10,49
4144,QuarterJade,798,1.009530752072176,541,3377090,0,2019-11-14 02:30:10,49
4145,개복어,162,0.1382215678607157,1130,16757243,0,2019-11-14 02:30:10,49
4146,STPeach,-86,-0.2024058223550822,1373,27989934,0,2019-11-14 02:30:10,49
4147,Amouranth,-125,-0.2434665770419293,1220,97356196,0,2019-11-14 02:30:10,49
4148,Koibu,-112,-0.21061704078656018,978,5498268,0,2019-11-14 02:30:10,49
4149,BruceDropEmOff,-55,-0.1265625979170566,834,471429,0,2019-11-14 02:30:10,49
4150,Surskity,170,0.1834904444042068,598,3373553,0,2019-11-14 02:30:11,49
4151,coelho,-2,-0.05160449799005273,749,5830582,0,2019-11-14 02:30:11,49
4152,VALECHOBERK,53,0.028326882681824483,628,881645,0,2019-11-14 02:30:11,49
4153,katrinefox,-78,-0.14922337317952017,720,686587,0,2019-11-14 02:30:11,49
4154,Caprimint,158,0.17595264644352904,473,3158129,0,2019-11-14 02:30:11,49
4155,Curvyllama,59,0.042461907795909304,532,4379781,0,2019-11-14 02:30:11,49
4156,Hitch,-70,-0.13462776576364355,657,3490777,0,2019-11-14 02:30:11,49
4157,theRealShooKon3,-57,-0.11629734623818988,637,5538213,0,2019-11-14 02:30:12,49
4158,青荃,196,0.23198894168986472,377,113667,0,2019-11-14 02:30:12,49
4159,Seals311,-83,-0.15145395247473625,654,4221768,0,2019-11-14 02:30:12,49
4160,ElSonyerOk,154,0.18222563877819203,297,38594,0,2019-11-14 02:30:12,49
4161,poormale,-9,-0.040757564257815404,443,238998,0,2019-11-14 02:30:13,49
4162,GoneDoc,-64,-0.11467201367225022,472,967915,0,2019-11-14 02:30:13,49
4163,velvet_7,19,0.0006149498311199819,371,3247366,0,2019-11-14 02:30:13,49
4164,Weest,47,0.041071843946096864,313,1132525,0,2019-11-14 02:30:13,49
4165,Diction,73,0.07740567586344727,278,14700151,0,2019-11-14 02:30:14,49
4166,阿土,37,0.028304704163325034,308,7918992,0,2019-11-14 02:30:14,49
4167,SeriousGaming,-144,-0.2201446046967021,483,40573255,0,2019-11-14 02:30:14,49
4168,DitxizSenpai,-25,-0.056214479480188984,359,153827,0,2019-11-14 02:30:14,49
4169,BadBunny,-14,-0.03958726936404244,325,3907874,0,2019-11-14 02:30:14,49
4170,으음㈜,-11,-0.0332391725008247,288,1559563,0,2019-11-14 02:30:15,49
4171,CryptoTradersTV,-16,-0.039786245958988886,288,2021409,0,2019-11-14 02:30:15,49
4172,coscu,-1522,-3.390051582319934,17952,21771197,0,2019-11-14 03:00:10,49
4173,FEDMYSTER,1812,1.3517311318664014,10194,9322334,0,2019-11-14 03:00:10,49
4174,Mizkif,-852,-1.7118005807052317,7863,9068923,0,2019-11-14 03:00:10,49
4175,HasanAbi,522,0.30723530190986725,3903,5077612,0,2019-11-14 03:00:10,49
4176,PatoPapao,-731,-1.2998725448951491,4761,24001426,0,2019-11-14 03:00:10,49
4177,mayahiga,814,0.7290405576394985,3147,1502423,0,2019-11-14 03:00:11,49
4178,PaymoneyWubby,194,-0.045891430600850214,3333,2338088,0,2019-11-14 03:00:11,49
4179,木棉花官方頻道,95,-0.08623690304343867,2382,2132580,0,2019-11-14 03:00:11,49
4180,고말숙_,876,1.0113316651861934,720,5382747,0,2019-11-14 03:00:11,49
4181,QuarterJade,190,0.11877052100791974,1339,3377090,0,2019-11-14 03:00:11,49
4182,개복어,223,0.1631716935921912,1292,16757243,0,2019-11-14 03:00:12,49
4183,Amouranth,71,-0.006182180366340884,1095,97356196,0,2019-11-14 03:00:12,49
4184,Koibu,2,-0.07119141176075905,866,5498268,0,2019-11-14 03:00:12,49
4185,BruceDropEmOff,-3,-0.0699152799363767,779,471429,0,2019-11-14 03:00:12,49
4186,青荃,161,0.14840019277257144,573,113667,0,2019-11-14 03:00:12,49
4187,Caprimint,27,-0.02059872806412555,631,3158129,0,2019-11-14 03:00:12,49
4188,Hitch,43,0.0027328825227749265,587,3490777,0,2019-11-14 03:00:13,49
4189,theRealShooKon3,21,-0.023608230332344937,580,5538213,0,2019-11-14 03:00:13,49
4190,Seals311,-14,-0.06569621157827654,571,4221768,0,2019-11-14 03:00:13,49
4191,청묘님,67,0.04096162232417733,483,1431793,0,2019-11-14 03:00:13,49
4192,Curvyllama,-42,-0.10167954422377457,591,4379781,0,2019-11-14 03:00:13,49
4193,katrinefox,-95,-0.1709084532002597,642,686587,0,2019-11-14 03:00:13,49
4194,velvet_7,143,0.14192273116874365,390,3247366,0,2019-11-14 03:00:13,49
4195,Picoca,149,0.1522452296793434,355,20495620,0,2019-11-14 03:00:14,49
4196,sasa,93,0.07959828566812577,403,6655300,0,2019-11-14 03:00:14,49
4197,ElSonyerOk,41,0.01184886106332872,451,38594,0,2019-11-14 03:00:14,49
4198,GoOffKings,108,0.1010252376831996,367,851703,0,2019-11-14 03:00:14,49
4199,阿土,106,0.10044724446059827,345,7918992,0,2019-11-14 03:00:14,49
4200,poormale,5,-0.030783221313986475,434,238998,0,2019-11-14 03:00:14,49
4201,xlightmoonx,14,-0.017808001328903478,411,469096,0,2019-11-14 03:00:14,49
4202,SeriousGaming,31,0.009128964630377157,339,40573255,0,2019-11-14 03:00:15,49
4203,LiipinhO,-129,-0.19944200279057278,488,116279,0,2019-11-14 03:00:15,49
4204,Diction,-28,-0.06412986469465964,351,14700151,0,2019-11-14 03:00:15,49
4205,DitxizSenpai,-18,-0.05044047389813744,334,153827,0,2019-11-14 03:00:15,49
4206,BadBunny,-25,-0.057055331538736986,311,3907874,0,2019-11-14 03:00:16,49
4207,coscu,-3298,-4.8730265791825556,16430,21771197,0,2019-11-14 03:30:09,49
4208,FEDMYSTER,-128,-0.9120046051645332,12006,9322334,0,2019-11-14 03:30:09,49
4209,Mizkif,-375,-0.8811044344916583,7011,9068923,0,2019-11-14 03:30:09,49
4210,mayahiga,564,0.4028199763019602,3961,1502423,0,2019-11-14 03:30:09,49
4211,HasanAbi,-499,-0.8606073140776411,4425,5077612,0,2019-11-14 03:30:10,49
4212,PaymoneyWubby,140,-0.06175960827412563,3527,2338088,0,2019-11-14 03:30:10,49
4213,PatoPapao,-500,-0.8366513220040908,4030,24001426,0,2019-11-14 03:30:10,49
4214,ludwig,707,0.703045113133784,1850,952655,0,2019-11-14 03:30:10,49
4215,木棉花官方頻道,4,-0.15286132591254464,2477,2132580,0,2019-11-14 03:30:10,49
4216,SungsLee,-382,-0.5809611901785794,2163,188857,0,2019-11-14 03:30:10,49
4217,Crayator,348,0.3179866321142433,1352,6702835,0,2019-11-14 03:30:11,49
4218,개복어,123,0.04644354696611086,1515,16757243,0,2019-11-14 03:30:11,49
4219,고말숙_,-43,-0.15139863058812808,1596,5382747,0,2019-11-14 03:30:11,49
4220,Amouranth,-60,-0.1437897894529303,1166,97356196,0,2019-11-14 03:30:11,49
4221,DizzyKitten,589,0.6510870814299833,513,20463073,0,2019-11-14 03:30:11,49
4222,青荃,202,0.18780748729205776,734,113667,0,2019-11-14 03:30:11,49
4223,DonutOperator,-28,-0.09163792745224253,930,1052243,0,2019-11-14 03:30:11,49
4224,Koibu,-32,-0.0923387182044707,868,5498268,0,2019-11-14 03:30:12,49
4225,BruceDropEmOff,30,-0.014519563471226848,776,471429,0,2019-11-14 03:30:12,49
4226,Caprimint,52,0.018521125852003273,658,3158129,0,2019-11-14 03:30:12,49
4227,청묘님,155,0.14495018455628883,550,1431793,0,2019-11-14 03:30:12,49
4228,Hitch,5,-0.03425571733912969,630,3490777,0,2019-11-14 03:30:12,49
4229,theRealShooKon3,34,0.0012512983574199943,601,5538213,0,2019-11-14 03:30:12,49
4230,햇살살,253,0.27028070102802176,368,5815786,0,2019-11-14 03:30:12,49
4231,Seals311,-30,-0.07024163798390437,557,4221768,0,2019-11-14 03:30:12,49
4232,sasa,25,-0.0025192253588756097,496,6655300,0,2019-11-14 03:30:13,49
4233,xlightmoonx,42,0.021728919199115126,425,469096,0,2019-11-14 03:30:13,49
4234,Cardboard_Cowboy,142,0.14512070632649327,310,1231733,0,2019-11-14 03:30:13,49
4235,GoOffKings,-28,-0.06270593445743033,475,851703,0,2019-11-14 03:30:13,49
4236,Curvyllama,-109,-0.16143559485291292,549,4379781,0,2019-11-14 03:30:13,49
4237,阿土,-15,-0.04608954161086454,451,7918992,0,2019-11-14 03:30:13,49
4238,나리땽,24,0.0022335537818540807,403,697611,0,2019-11-14 03:30:14,49
4239,poormale,-16,-0.046487293091189374,439,238998,0,2019-11-14 03:30:14,49
4240,katrinefox,-140,-0.19729300592557658,547,686587,0,2019-11-14 03:30:14,49
4241,SeriousGaming,18,-0.002632840213935894,370,40573255,0,2019-11-14 03:30:14,49
4242,Gokhan_Oner,51,0.03993364601392152,303,134825,0,2019-11-14 03:30:14,49
4243,Diction,-1,-0.02169932874024144,323,14700151,0,2019-11-14 03:30:14,49
4244,staryuuki,25,0.01064324178381909,289,640127,0,2019-11-14 03:30:15,49
4245,Picoca,-190,-0.2525984263112907,504,20495620,0,2019-11-14 03:30:15,49
4246,HotTea,25,0.010834002177191548,286,562153,0,2019-11-14 03:30:15,49
4247,BadBunny,-14,-0.034436926921568745,286,3907874,0,2019-11-14 03:30:15,49
4248,Voxy,-41,-0.06743159611711741,312,307411,0,2019-11-14 03:30:15,49
4249,DitxizSenpai,-50,-0.07813308079260978,316,153827,0,2019-11-14 03:30:15,49
4250,coscu,370,0.7793452736402191,13132,21771197,0,2019-11-14 04:00:09,49
4251,FEDMYSTER,-26,0.27691788836819065,11878,9322334,0,2019-11-14 04:00:10,49
4252,Mizkif,619,0.9065160229783418,6636,9068923,0,2019-11-14 04:00:10,49
4253,mayahiga,1303,1.6635233139588133,4525,1502423,0,2019-11-14 04:00:10,49
4254,HasanAbi,-122,-0.04305087983947864,3926,5077612,0,2019-11-14 04:00:10,49
4255,PaymoneyWubby,-259,-0.21234032884281628,3667,2338088,0,2019-11-14 04:00:10,49
4256,ludwig,510,0.67147384010838,2557,952655,0,2019-11-14 04:00:10,49
4257,木棉花官方頻道,255,0.36689503308070526,2481,2132580,0,2019-11-14 04:00:10,49
4258,개복어,-1,0.041255698442572486,1638,16757243,0,2019-11-14 04:00:11,49
4259,Crayator,-149,-0.13277002921449443,1700,6702835,0,2019-11-14 04:00:11,49
4260,DizzyKitten,132,0.18519899618018631,1102,20463073,0,2019-11-14 04:00:11,49
4261,Amouranth,-29,-0.005756730178448688,1106,97356196,0,2019-11-14 04:00:11,49
4262,青荃,56,0.09070823481593537,936,113667,0,2019-11-14 04:00:11,49
4263,DonutOperator,-64,-0.05257724299819866,902,1052243,0,2019-11-14 04:00:11,49
4264,Koibu,-5,0.01572816938792121,836,5498268,0,2019-11-14 04:00:11,49
4265,BruceGreene,303,0.37198278544025176,479,871786,0,2019-11-14 04:00:12,49
4266,햇살살,157,0.20240335513253827,621,5815786,0,2019-11-14 04:00:12,49
4267,청묘님,44,0.07048231778310021,705,1431793,0,2019-11-14 04:00:12,49
4268,BruceDropEmOff,-60,-0.05031789315170576,806,471429,0,2019-11-14 04:00:12,49
4269,나리땽,178,0.22229738676485455,427,697611,0,2019-11-14 04:00:13,49
4270,Hitch,-64,-0.059495510090156745,635,3490777,0,2019-11-14 04:00:13,49
4271,Caprimint,-143,-0.15130180579230745,710,3158129,0,2019-11-14 04:00:13,49
4272,theRealShooKon3,-89,-0.08916311425311485,635,5538213,0,2019-11-14 04:00:13,49
4273,Curvyllama,81,0.10752392707772818,440,4379781,0,2019-11-14 04:00:13,49
4274,Seals311,-52,-0.04805346026396473,527,4221768,0,2019-11-14 04:00:13,49
4275,阿土,24,0.03977814513536759,436,7918992,0,2019-11-14 04:00:13,49
4276,Gokhan_Oner,104,0.1325897672151089,354,134825,0,2019-11-14 04:00:14,49
4277,Cardboard_Cowboy,-2,0.00933841460915441,452,1231733,0,2019-11-14 04:00:14,49
4278,sasa,-72,-0.07194301027055516,521,6655300,0,2019-11-14 04:00:14,49
4279,xlightmoonx,-25,-0.01756711453020765,467,469096,0,2019-11-14 04:00:14,49
4280,poormale,9,0.021640738172441165,423,238998,0,2019-11-14 04:00:14,49
4281,GoOffKings,-35,-0.029952378449470185,447,851703,0,2019-11-14 04:00:14,49
4282,syrinxx1337,-18,-0.010218896534625987,430,3515298,0,2019-11-14 04:00:14,49
4283,kolyagaraj777,-34,-0.02894705207187953,440,131146,0,2019-11-14 04:00:14,49
4284,HotTea,70,0.09112764770721538,311,562153,0,2019-11-14 04:00:15,49
4285,Picoca,15,0.025936651886819206,314,20495620,0,2019-11-14 04:00:15,49
4286,SeriousGaming,-76,-0.0801360049262555,388,40573255,0,2019-11-14 04:00:15,49
4287,kimcella,-12,-0.0059488939329518375,320,44632,0,2019-11-14 04:00:15,49
4288,Diction,-26,-0.022510930038800614,322,14700151,0,2019-11-14 04:00:15,49
4289,Voxy,13,0.02244906570751215,271,307411,0,2019-11-14 04:00:16,49
4290,으음㈜,19,0.029413824030398328,265,1559563,0,2019-11-14 04:00:16,49
4291,coscu,-1096,0.12445862298750043,13502,21771197,0,2019-11-14 04:30:09,49
4292,Mizkif,1782,3.152793694140426,7255,9068923,0,2019-11-14 04:30:09,49
4293,mayahiga,2334,3.707342497330738,5828,1502423,0,2019-11-14 04:30:10,49
4294,침착맨,-204,0.540411824898607,7016,23346133,0,2019-11-14 04:30:10,49
4295,HasanAbi,65,0.5215706604692629,3804,5077612,0,2019-11-14 04:30:10,49
4296,ludwig,-1,0.35100698196770796,3067,952655,0,2019-11-14 04:30:10,49
4297,木棉花官方頻道,9,0.326000516376177,2736,2132580,0,2019-11-14 04:30:10,49
4298,개복어,-47,0.12686937937044873,1637,16757243,0,2019-11-14 04:30:11,49
4299,Crayator,21,0.2054975893895803,1551,6702835,0,2019-11-14 04:30:11,49
4300,Chap,110,0.2846939902126886,1232,26145022,0,2019-11-14 04:30:11,49
4301,Amouranth,117,0.27600004998892835,1077,97356196,0,2019-11-14 04:30:11,49
4302,단팽이,420,0.6101849790990165,553,318509,0,2019-11-14 04:30:11,49
