,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
3020,csruhub2,-4731,-10.991377394783415,6178,12933042,0,2019-11-13 13:30:17,49
3021,9QOQ,39,0.10316639678843531,1178,623947,0,2019-11-13 13:30:17,49
3022,cheatbanned,110,0.2641809778557831,700,44165071,0,2019-11-13 13:30:17,49
3023,rafaelpaisgk,619,1.448141247411105,174,734400,0,2019-11-13 13:30:18,49
3024,mch_AGG,-27,-0.05628237947286818,666,7320361,0,2019-11-13 13:30:18,49
3025,冠賢,-30,-0.06344550838508867,651,3252899,0,2019-11-13 13:30:18,49
3026,s1mplemzv,-130,-0.29674906551608604,686,0,0,2019-11-13 13:30:18,49
3027,mimimimichaela,151,0.35598627983175823,309,5191398,0,2019-11-13 13:30:18,49
3028,CyrusTWO,148,0.3482304227263383,236,8268325,0,2019-11-13 13:30:18,49
3029,BezGMO,-37,-0.08218292726509979,418,345980,0,2019-11-13 13:30:18,49
3030,yaNgile,12,0.03139132867952732,328,376128,0,2019-11-13 13:30:19,49
3031,KRLAN,14,0.03593170056738271,315,1707001,0,2019-11-13 13:30:19,49
3032,CSRfps,17,0.042624734705686285,284,948581,0,2019-11-13 13:30:19,49
3033,FURIAtv,13,0.03319652957534158,276,2687603,0,2019-11-13 13:30:19,49
3034,headshinsky,31,0.07483655488816221,235,864123,0,2019-11-13 13:30:19,49
3035,Wolfangkillers,24,0.05852114603898306,239,2360338,0,2019-11-13 13:30:19,49
3036,EmiliaHult,-29,-0.06483899584222974,286,4921135,0,2019-11-13 13:30:20,49
3037,murilo_RT,16,0.039756710842755894,232,455130,0,2019-11-13 13:30:20,49
3038,tenshixgod,5,0.014135730282514691,240,1502837,0,2019-11-13 13:30:20,49
3039,qqcscs,107,0.25138693110816807,134,232452,0,2019-11-13 13:30:20,49
3040,zonixxcs,112,0.2629269206825336,120,11256119,0,2019-11-13 13:30:20,49
3041,Haraw,-56,-0.12821367473027684,258,11182645,0,2019-11-13 13:30:20,49
3042,Petra,13,0.032266559479115,185,467489,0,2019-11-13 13:30:20,49
3043,Art1stcs,36,0.08540569655987357,126,255522,0,2019-11-13 13:30:21,49
3044,projexiz,1,0.003900188475225941,153,46077,0,2019-11-13 13:30:21,49
3045,RandomRambo,14,0.03406154092332242,132,8754429,0,2019-11-13 13:30:21,49
3046,realvivien,-55,-0.12654132670535212,193,1535935,0,2019-11-13 13:30:21,49
3047,CREMOSA,16,0.03861213226278454,120,942580,0,2019-11-13 13:30:21,49
3048,Polen,-6,-0.012599170502877122,139,3434346,0,2019-11-13 13:30:21,49
3049,MemoTV,9,0.022092334381467627,104,1093942,0,2019-11-13 13:30:22,49
3050,nookyyy,15,0.03600981414163312,94,8952026,0,2019-11-13 13:30:23,49
3051,ESL_CSGO,3622,10.975459878771275,11291,403942065,0,2019-11-13 14:00:16,49
3052,Trainwreckstv,-222,0.353054585511126,5397,15608673,0,2019-11-13 14:00:17,49
3053,csruhub2,939,2.596025521908751,1447,12933042,0,2019-11-13 14:00:17,49
3054,gaules,140,0.6691003308851862,1890,78643635,0,2019-11-13 14:00:17,49
3055,9QOQ,94,0.44049313887305885,1217,623947,0,2019-11-13 14:00:17,49
3056,KalashnikovMediaTV,-926,-1.9470629979115657,2212,4548502,0,2019-11-13 14:00:17,49
3057,um_league,-867,-1.824532763290836,2062,2847984,0,2019-11-13 14:00:17,49
3058,rafaelpaisgk,-91,-0.09437253064274764,793,734400,0,2019-11-13 14:00:17,49
3059,冠賢,49,0.22736246989365316,621,3252899,0,2019-11-13 14:00:18,49
3060,uccstudio,-155,-0.2531810445371214,802,12449301,0,2019-11-13 14:00:18,49
3061,mch_AGG,-32,0.027483862406015858,639,7320361,0,2019-11-13 14:00:18,49
3062,mimimimichaela,83,0.28541282088237474,460,5191398,0,2019-11-13 14:00:18,49
3063,fl0m,395,1.010055913028776,122,37289665,0,2019-11-13 14:00:18,49
3064,ThunderMediaTV,-346,-0.7220477016581286,859,5324703,0,2019-11-13 14:00:18,49
3065,BezGMO,131,0.39234794290950814,381,345980,0,2019-11-13 14:00:18,49
3066,CyrusTWO,119,0.3627924508201146,384,8268325,0,2019-11-13 14:00:18,49
3067,pelaajatcom,23,0.1212947023152171,378,1802954,0,2019-11-13 14:00:19,49
3068,KRLAN,-10,0.03037274157061287,329,1707001,0,2019-11-13 14:00:19,49
3069,EmiliaHult,46,0.15852766852760014,257,4921135,0,2019-11-13 14:00:19,49
3070,headshinsky,36,0.13499308434088453,266,864123,0,2019-11-13 14:00:19,49
3071,zonixxcs,70,0.21443790523954565,232,11256119,0,2019-11-13 14:00:19,49
3072,FURIAtv,9,0.07123070852586355,289,2687603,0,2019-11-13 14:00:19,49
3073,yaNgile,-49,-0.06547203222867637,340,376128,0,2019-11-13 14:00:19,49
3074,CSRfps,-11,0.023150777794482602,301,948581,0,2019-11-13 14:00:19,49
3075,murilo_RT,7,0.05931368686847771,248,455130,0,2019-11-13 14:00:20,49
3076,Haraw,22,0.08914060037632227,202,11182645,0,2019-11-13 14:00:20,49
3077,Wolfangkillers,-57,-0.09848406466794579,263,2360338,0,2019-11-13 14:00:20,49
3078,qqcscs,-37,-0.052088737866481494,241,232452,0,2019-11-13 14:00:20,49
3079,Petra,3,0.040870376129439,198,467489,0,2019-11-13 14:00:20,49
3080,Art1stcs,34,0.11246305792502476,162,255522,0,2019-11-13 14:00:20,49
3081,czMarv,41,0.12545013672079852,135,3828629,0,2019-11-13 14:00:20,49
3082,Zolik22,7,0.04583685542914573,168,7488392,0,2019-11-13 14:00:21,49
3083,RandomRambo,3,0.032110435693873174,146,8754429,0,2019-11-13 14:00:21,49
3084,nookyyy,33,0.1010295843241032,109,8952026,0,2019-11-13 14:00:21,49
3085,RuFire,11,0.04895027040594413,127,372804,0,2019-11-13 14:00:21,49
3086,NaToSaphiX,6,0.03726720850908222,132,1379970,0,2019-11-13 14:00:21,49
3087,CREMOSA,-1,0.02040554067450051,136,942580,0,2019-11-13 14:00:21,49
3088,Sizophren,4,0.031077840213412533,125,1292643,0,2019-11-13 14:00:21,49
3089,NRKP3Gaming,-3,0.014553093164814235,131,698941,0,2019-11-13 14:00:22,49
3090,MPKBK,-216,-0.48331380403449564,343,14179518,0,2019-11-13 14:00:22,49
3091,Polen,-20,-0.027696223179391133,133,3434346,0,2019-11-13 14:00:22,49
3092,MemoTV,-9,-0.0035096305432197328,113,1093942,0,2019-11-13 14:00:23,49
3093,ESL_CSGO,-4297,-12.061481522434356,14913,403942065,0,2019-11-13 14:30:16,49
3094,Trainwreckstv,19,-0.587065708407426,5175,15608673,0,2019-11-13 14:30:16,49
3095,csruhub2,724,1.4336574574522318,2386,12933042,0,2019-11-13 14:30:16,49
3096,KalashnikovMediaTV,1154,2.592706982342193,1286,4548502,0,2019-11-13 14:30:16,49
3097,gaules,-53,-0.3743412393129981,2030,78643635,0,2019-11-13 14:30:16,49
3098,um_league,453,0.9334265515367233,1195,2847984,0,2019-11-13 14:30:17,49
3099,9QOQ,51,-0.038665964784665,1311,623947,0,2019-11-13 14:30:17,49
3100,uccstudio,569,1.2768016745609805,647,12449301,0,2019-11-13 14:30:17,49
3101,rafaelpaisgk,228,0.4575185973537985,702,734400,0,2019-11-13 14:30:17,49
3102,ThunderMediaTV,408,0.9095314189091173,513,5324703,0,2019-11-13 14:30:17,49
3103,fl0m,307,0.6683716339436667,517,37289665,0,2019-11-13 14:30:17,49
3104,冠賢,-10,-0.10569704657507373,670,3252899,0,2019-11-13 14:30:17,49
3105,mch_AGG,3,-0.06702153092438423,607,7320361,0,2019-11-13 14:30:17,49
3106,CyrusTWO,97,0.1696772235998265,503,8268325,0,2019-11-13 14:30:18,49
3107,pelaajatcom,188,0.3989829511991445,401,1802954,0,2019-11-13 14:30:18,49
3108,mimimimichaela,-46,-0.17596246945171923,543,5191398,0,2019-11-13 14:30:18,49
3109,yaNgile,49,0.08120349249812964,291,376128,0,2019-11-13 14:30:18,49
3110,zonixxcs,14,-0.00354146112183229,302,11256119,0,2019-11-13 14:30:18,49
3111,CSRfps,23,0.01937076800604154,290,948581,0,2019-11-13 14:30:18,49
3112,KRLAN,-9,-0.060424986533010316,319,1707001,0,2019-11-13 14:30:18,49
3113,FURIAtv,0,-0.0364130348753442,298,2687603,0,2019-11-13 14:30:19,49
3114,MPKBK,150,0.3419139002154433,127,14179518,0,2019-11-13 14:30:19,49
3115,Wolfangkillers,67,0.1344816256780248,206,2360338,0,2019-11-13 14:30:19,49
3116,EmiliaHult,-49,-0.15378517946441983,303,4921135,0,2019-11-13 14:30:19,49
3117,murilo_RT,-3,-0.03830744915127582,255,455130,0,2019-11-13 14:30:19,49
3118,headshinsky,-60,-0.17987468325403455,302,864123,0,2019-11-13 14:30:19,49
3119,RandomRambo,79,0.17004111159535468,149,8754429,0,2019-11-13 14:30:19,49
3120,Art1stcs,-8,-0.043012563912350976,196,255522,0,2019-11-13 14:30:19,49
3121,czMarv,8,-0.002442633985729914,176,3828629,0,2019-11-13 14:30:20,49
3122,nookyyy,10,0.006477636109370799,142,8952026,0,2019-11-13 14:30:20,49
3123,CREMOSA,16,0.02163026413575425,135,942580,0,2019-11-13 14:30:20,49
3124,NaToSaphiX,9,0.004583520298002464,138,1379970,0,2019-11-13 14:30:20,49
3125,Reality,22,0.03776042329973067,120,1105228,0,2019-11-13 14:30:20,49
3126,Sizophren,8,0.003300361447629907,129,1292643,0,2019-11-13 14:30:20,49
3127,NRKP3Gaming,2,-0.01087473544116041,128,698941,0,2019-11-13 14:30:20,49
3128,MemoTV,14,0.020652434533597774,104,1093942,0,2019-11-13 14:30:21,49
3129,qqcscs,-90,-0.23938636822346543,204,232452,0,2019-11-13 14:30:21,49
3130,SLarsen1337,11,0.013870364569700533,101,1031948,0,2019-11-13 14:30:21,49
3131,nemewan,-14,-0.04863426334720128,125,11,0,2019-11-13 14:30:21,49
3132,1ejka,-3,-0.01973435753700628,103,8707,0,2019-11-13 14:30:22,49
3133,mipife,-14,-0.04655700967981585,108,656,0,2019-11-13 14:30:22,49
3134,ESL_CSGO,-2091,-3.522001418096526,10616,403942065,0,2019-11-13 15:00:17,49
3135,Trainwreckstv,-277,0.1823802910868899,5194,15608673,0,2019-11-13 15:00:17,49
3136,uccstudio,2091,5.549199210226039,1216,12449301,0,2019-11-13 15:00:17,49
3137,um_league,988,2.8059174138170304,1648,2847984,0,2019-11-13 15:00:17,49
3138,gaules,133,0.6784333098865822,1977,78643635,0,2019-11-13 15:00:17,49
3139,csruhub2,-1650,-3.6816098573507547,3110,12933042,0,2019-11-13 15:00:18,49
3140,rafaelpaisgk,351,1.055867393149669,930,734400,0,2019-11-13 15:00:18,49
3141,KalashnikovMediaTV,-1196,-2.636789378360691,2440,4548502,0,2019-11-13 15:00:18,49
3142,fl0m,189,0.6239236886458914,824,37289665,0,2019-11-13 15:00:18,49
3143,RachelR_csgo,394,1.0721513998800294,384,1336343,0,2019-11-13 15:00:18,49
3144,CyrusTWO,146,0.4757142001762027,600,8268325,0,2019-11-13 15:00:18,49
3145,mch_AGG,-29,0.030440212560347124,610,7320361,0,2019-11-13 15:00:19,49
3146,pelaajatcom,-20,0.04983016344823121,589,1802954,0,2019-11-13 15:00:19,49
3147,mimimimichaela,-3,0.07748926232603504,497,5191398,0,2019-11-13 15:00:19,49
3148,ThunderMediaTV,-459,-1.0145872644520901,921,5324703,0,2019-11-13 15:00:19,49
3149,yaNgile,30,0.13487920535761078,340,376128,0,2019-11-13 15:00:19,49
3150,FURIAtv,9,0.07404479332274838,298,2687603,0,2019-11-13 15:00:20,49
3151,CSRfps,-12,0.02297629357248565,313,948581,0,2019-11-13 15:00:20,49
3152,zonixxcs,-18,0.008165009908096432,316,11256119,0,2019-11-13 15:00:20,49
3153,KRLAN,-22,-0.0030798335572297386,310,1707001,0,2019-11-13 15:00:20,49
3154,headshinsky,12,0.07211285235651033,242,864123,0,2019-11-13 15:00:20,49
3155,murilo_RT,-14,0.007416627760756356,252,455130,0,2019-11-13 15:00:20,49
3156,NaToSaphiX,73,0.21164333553470244,147,1379970,0,2019-11-13 15:00:21,49
3157,Wolfangkillers,-68,-0.12691291598554766,273,2360338,0,2019-11-13 15:00:21,49
3158,qqcscs,84,0.23408573123824977,114,232452,0,2019-11-13 15:00:21,49
3159,Art1stcs,7,0.050089869582152835,188,255522,0,2019-11-13 15:00:21,49
3160,Giants,61,0.1772234779608573,125,478624,0,2019-11-13 15:00:21,49
3161,NRKP3Gaming,50,0.1499837920122435,130,698941,0,2019-11-13 15:00:21,49
3162,nookyyy,12,0.056692990854510905,152,8952026,0,2019-11-13 15:00:22,49
3163,czMarv,-22,-0.02466763966002883,184,3828629,0,2019-11-13 15:00:22,49
3164,紀囧,3,0.03336240869389351,150,1651180,0,2019-11-13 15:00:22,49
3165,CREMOSA,-7,0.007991608742044687,151,942580,0,2019-11-13 15:00:22,49
3166,Sizophren,-3,0.01580981631803763,137,1292643,0,2019-11-13 15:00:23,49
3167,ENERQIAofficiaI,11,0.049170155640346214,123,1998309,0,2019-11-13 15:00:22,49
3168,MPKBK,-156,-0.35099834817525793,277,14179518,0,2019-11-13 15:00:23,49
3169,exSy,-2,0.014594730014402757,115,450393,0,2019-11-13 15:00:23,49
3170,nemewan,-2,0.013909402836536078,111,11,0,2019-11-13 15:00:24,49
3171,telkofftv,-9,-0.002770766824618187,118,56065,0,2019-11-13 15:00:23,49
3172,ESL_CSGO,2096,5.601160714206298,8525,403942065,0,2019-11-13 15:30:16,49
3173,Trainwreckstv,-534,-1.2618009271953827,4917,15608673,0,2019-11-13 15:30:16,49
3174,KalashnikovMediaTV,2231,5.779436919890495,1244,4548502,0,2019-11-13 15:30:16,49
3175,UCCleague,1042,2.7193815009105817,1442,36343911,0,2019-11-13 15:30:16,49
3176,gaules,96,0.2966168515261316,2110,78643635,0,2019-11-13 15:30:16,49
3177,ThunderMediaTV,661,1.7145072159260932,462,5324703,0,2019-11-13 15:30:16,49
3178,RachelR_csgo,242,0.6418914080689646,778,1336343,0,2019-11-13 15:30:17,49
3179,uccleague2,369,0.9661366470130068,645,7525631,0,2019-11-13 15:30:17,49
3180,fl0m,-105,-0.24703080256594045,1013,37289665,0,2019-11-13 15:30:17,49
3181,pelaajatcom,284,0.7452763085525513,569,1802954,0,2019-11-13 15:30:17,49
3182,mch_AGG,61,0.17076926670822923,581,7320361,0,2019-11-13 15:30:17,49
3183,mimimimichaela,66,0.18162926471445906,494,5191398,0,2019-11-13 15:30:17,49
3184,CalyxBA,86,0.22996345493516934,356,148020,0,2019-11-13 15:30:18,49
3185,卡薩夫,248,0.6433031808172905,175,609963,0,2019-11-13 15:30:18,49
3186,zonixxcs,55,0.14870863871480355,298,11256119,0,2019-11-13 15:30:18,49
3187,FURIAtv,6,0.022619964930087666,307,2687603,0,2019-11-13 15:30:18,49
3188,CSRfps,0,0.007015017413967373,301,948581,0,2019-11-13 15:30:18,49
3189,MPKBK,138,0.35851759587396365,121,14179518,0,2019-11-13 15:30:19,49
3190,DonaSpock,0,0.00598956636342074,257,2791856,0,2019-11-13 15:30:19,49
3191,uccstudio,-3062,-7.815290842826731,3307,12449301,0,2019-11-13 15:30:19,49
3192,murilo_RT,2,0.01070179571588159,238,455130,0,2019-11-13 15:30:19,49
3193,KRLAN,-54,-0.132473976297651,288,1707001,0,2019-11-13 15:30:19,49
3194,headshinsky,-36,-0.0868710304453909,254,864123,0,2019-11-13 15:30:19,49
3195,NaToSaphiX,-22,-0.051578160114433946,220,1379970,0,2019-11-13 15:30:19,49
3196,qqcscs,-3,-0.003118026913517258,198,232452,0,2019-11-13 15:30:20,49
3197,CREMOSA,31,0.08325910691007077,144,942580,0,2019-11-13 15:30:20,49
3198,Zolik22,-29,-0.07001698927351668,203,7488392,0,2019-11-13 15:30:20,49
3199,Wolfangkillers,-34,-0.0828579722637573,205,2360338,0,2019-11-13 15:30:20,49
3200,Art1stcs,-27,-0.06504839715841904,195,255522,0,2019-11-13 15:30:20,49
3201,czMarv,4,0.014085599843770724,162,3828629,0,2019-11-13 15:30:20,49
3202,SleepBoy,4,0.01401568272668785,159,29081,0,2019-11-13 15:30:20,49
3203,nookyyy,-5,-0.009065458667773085,164,8952026,0,2019-11-13 15:30:20,49
3204,紀囧,-6,-0.011899340310735473,153,1651180,0,2019-11-13 15:30:21,49
3205,NRKP3Gaming,-35,-0.08601813378643908,180,698941,0,2019-11-13 15:30:21,49
3206,cs_max,1,0.0058170119718256585,139,660098,0,2019-11-13 15:30:21,49
3207,exSy,11,0.03098625242703329,113,450393,0,2019-11-13 15:30:21,49
3208,telkofftv,9,0.025737991843604757,109,56065,0,2019-11-13 15:30:22,49
3209,LOLYOU,-13,-0.03066444934953766,122,6635579,0,2019-11-13 15:30:22,49
3210,OGEmiily,-17,-0.04092791345945235,124,579211,0,2019-11-13 15:30:22,49
3211,ENERQIAofficiaI,-27,-0.06647004520576788,134,1998309,0,2019-11-13 15:30:22,49
3212,ESL_CSGO,1473,0.12115944449223193,10621,403942065,0,2019-11-13 16:00:16,49
3213,KalashnikovMediaTV,1806,3.050033652230196,3475,4548502,0,2019-11-13 16:00:16,49
3214,Trainwreckstv,-169,-1.716290785060112,4383,15608673,0,2019-11-13 16:00:17,49
3215,gaules,214,-0.18388082865864863,2206,78643635,0,2019-11-13 16:00:17,49
3216,ThunderMediaTV,500,0.7955083668300471,1123,5324703,0,2019-11-13 16:00:17,49
3217,PAGO3,378,0.49047237167017466,1214,29959694,0,2019-11-13 16:00:17,49
3218,fl0m,187,0.14921111053498892,908,37289665,0,2019-11-13 16:00:17,49
3219,pelaajatcom,241,0.28870104324160994,853,1802954,0,2019-11-13 16:00:17,49
3220,RachelR_csgo,-39,-0.39866205514942044,1020,1336343,0,2019-11-13 16:00:17,49
3221,UCCleague,-1614,-4.424519929900418,2484,36343911,0,2019-11-13 16:00:18,49
3222,JASONR,241,0.41573674789541926,435,31985256,0,2019-11-13 16:00:18,49
3223,uccleague2,-383,-1.1789589408216077,1014,7525631,0,2019-11-13 16:00:18,49
3224,mch_AGG,-14,-0.22694273447430313,642,7320361,0,2019-11-13 16:00:18,49
3225,s1mplemmz,-142,-0.5532181931276665,758,96,0,2019-11-13 16:00:18,49
3226,Hiko,267,0.5274274746310429,262,17659560,0,2019-11-13 16:00:18,49
3227,CalyxBA,31,-0.06384784366026319,442,148020,0,2019-11-13 16:00:18,49
3228,2SekundovyMato,147,0.2357521727955858,324,5652112,0,2019-11-13 16:00:19,49
3229,DonaSpock,180,0.3311433435932978,257,2791856,0,2019-11-13 16:00:19,49
3230,卡薩夫,-61,-0.2672452188881007,423,609963,0,2019-11-13 16:00:19,49
3231,MPKBK,98,0.1440998489288423,259,14179518,0,2019-11-13 16:00:19,49
3232,CSRfps,23,-0.0391849325176602,301,948581,0,2019-11-13 16:00:19,49
3233,FURIAtv,2,-0.09057761048324764,313,2687603,0,2019-11-13 16:00:19,49
3234,KRLAN,47,0.03574378687837387,234,1707001,0,2019-11-13 16:00:19,49
3235,Wolfangkillers,88,0.14810815069035305,171,2360338,0,2019-11-13 16:00:20,49
3236,nookyyy,93,0.1631231372751799,159,8952026,0,2019-11-13 16:00:20,49
3237,murilo_RT,7,-0.05702392058769756,240,455130,0,2019-11-13 16:00:20,49
3238,inet_saju,98,0.17783421069097832,148,3327509,0,2019-11-13 16:00:20,49
3239,NaToSaphiX,35,0.01940139242782024,198,1379970,0,2019-11-13 16:00:20,49
3240,Art1stcs,29,0.014877153230882623,168,255522,0,2019-11-13 16:00:20,49
3241,NRKP3Gaming,23,0.008225521850747042,145,698941,0,2019-11-13 16:00:21,49
3242,czMarv,-3,-0.057270403192582475,166,3828629,0,2019-11-13 16:00:21,49
3243,Zolik22,-16,-0.08925858279167659,174,7488392,0,2019-11-13 16:00:21,49
3244,CREMOSA,-24,-0.10775134165108513,175,942580,0,2019-11-13 16:00:21,49
3245,ENERQIAofficiaI,44,0.0675199422110691,107,1998309,0,2019-11-13 16:00:21,49
3246,OGEmiily,43,0.06524633649977157,107,579211,0,2019-11-13 16:00:21,49
3247,SleepBoy,-21,-0.09728356648885345,163,29081,0,2019-11-13 16:00:21,49
3248,紀囧,-9,-0.0651376872488309,147,1651180,0,2019-11-13 16:00:22,49
3249,LOLYOU,18,0.007798367379276416,109,6635579,0,2019-11-13 16:00:22,49
3250,exSy,2,-0.03313802153690809,124,450393,0,2019-11-13 16:00:22,49
3251,Fragstube,-14,-0.07437832362212088,140,608224,0,2019-11-13 16:00:22,49
3252,qqcscs,-80,-0.24115152486431274,195,232452,0,2019-11-13 16:00:22,49
3253,telkofftv,-5,-0.04722978250182147,118,56065,0,2019-11-13 16:00:23,49
3254,MemoTV,-35,-0.12425143574256708,147,1093942,0,2019-11-13 16:00:23,49
3255,Trainwreckstv,-139,1.5029368613015084,4214,15608673,0,2019-11-13 16:30:15,49
3256,ESL_CSGO,-8981,-19.029695210770626,12094,403942065,1,2019-11-13 16:30:15,49
3257,UCCleague,1743,5.129266172746003,870,36343911,0,2019-11-13 16:30:15,49
3258,gaules,-34,0.9877422597152883,2420,78643635,0,2019-11-13 16:30:15,49
3259,PAGO3,295,1.5130186468227915,1592,29959694,0,2019-11-13 16:30:15,49
3260,ThunderMediaTV,190,1.2412584799996864,1623,5324703,0,2019-11-13 16:30:16,49
3261,KalashnikovMediaTV,-3735,-7.801825402053218,5281,4548502,0,2019-11-13 16:30:16,49
3262,uccleague2,783,2.4114040277773956,631,7525631,0,2019-11-13 16:30:16,49
3263,fl0m,116,0.8042953949799951,1095,37289665,0,2019-11-13 16:30:16,49
3264,RachelR_csgo,1,0.4406114290680514,981,1336343,0,2019-11-13 16:30:16,49
3265,Hiko,273,0.9786851273432089,529,17659560,0,2019-11-13 16:30:16,49
3266,JASONR,103,0.5819055882584656,676,31985256,1,2019-11-13 16:30:16,49
3267,mch_AGG,57,0.43536070782438463,628,7320361,0,2019-11-13 16:30:17,49
3268,Mazarin1k,95,0.49006527530345734,519,19198383,0,2019-11-13 16:30:17,49
3269,CalyxBA,26,0.28185364040312555,473,148020,0,2019-11-13 16:30:17,49
3270,MoMaN,295,0.8885434789245239,193,14941354,0,2019-11-13 16:30:17,49
3271,2SekundovyMato,7,0.22928130878206487,471,5652112,0,2019-11-13 16:30:17,49
3272,DonaSpock,18,0.24402440344217768,437,2791856,0,2019-11-13 16:30:17,49
3273,MPKBK,68,0.3443135131407593,357,14179518,0,2019-11-13 16:30:18,49
3274,卡薩夫,-3,0.1534269207327823,362,609963,0,2019-11-13 16:30:18,49
3275,ESPORTNOW,44,0.24421697812421195,279,18713139,0,2019-11-13 16:30:18,49
3276,CSRfps,-5,0.13102480815512585,324,948581,0,2019-11-13 16:30:18,49
3277,FURIAtv,-1,0.13788736835593352,315,2687603,0,2019-11-13 16:30:18,49
3278,inet_saju,40,0.21860677171058995,246,3327509,0,2019-11-13 16:30:18,49
3279,qqcscs,157,0.4783694245281315,115,232452,0,2019-11-13 16:30:19,49
3280,nookyyy,15,0.15328555087949713,252,8952026,0,2019-11-13 16:30:19,49
3281,Wolfangkillers,-7,0.09657063729780324,259,2360338,0,2019-11-13 16:30:19,49
3282,NaToSaphiX,19,0.15568438579153943,233,1379970,0,2019-11-13 16:30:19,49
3283,murilo_RT,-7,0.09121416695128481,247,455130,0,2019-11-13 16:30:19,49
3284,maleK_CSGO,106,0.34411425956801883,125,3202602,1,2019-11-13 16:30:19,49
3285,immortal,40,0.16905942100529492,135,1646810,0,2019-11-13 16:30:19,49
3286,NRKP3Gaming,4,0.08587049781195372,168,698941,0,2019-11-13 16:30:19,49
3287,Fragstube,33,0.1460022205641876,126,608224,0,2019-11-13 16:30:20,49
3288,OGEmiily,5,0.08055577053235019,150,579211,0,2019-11-13 16:30:20,49
3289,exSy,29,0.1351223076034913,126,450393,0,2019-11-13 16:30:20,49
3290,czMarv,-13,0.03739900508461169,163,3828629,0,2019-11-13 16:30:20,49
3291,Zolik22,-9,0.04604705540092535,158,7488392,0,2019-11-13 16:30:20,49
3292,紀囧,1,0.06431938722513547,138,1651180,0,2019-11-13 16:30:20,49
3293,MemoTV,11,0.07991348387608638,112,1093942,0,2019-11-13 16:30:21,49
3294,LOLYOU,-5,0.04308941996644916,127,6635579,0,2019-11-13 16:30:21,49
3295,CREMOSA,-32,-0.01963705182521419,151,942580,0,2019-11-13 16:30:21,49
3296,Reality,-8,0.0344831127170504,126,1105228,0,2019-11-13 16:30:21,49
3297,ENERQIAofficiaI,-36,-0.030516964785910483,151,1998309,0,2019-11-13 16:30:21,49
3298,ESL_CSGO,1262,3.107088012948532,3113,403942065,0,2019-11-13 17:00:17,49
3299,Trainwreckstv,291,0.4666587921932983,4075,15608673,0,2019-11-13 17:00:17,49
3300,KalashnikovMediaTV,1557,4.004125524603147,1546,4548502,0,2019-11-13 17:00:17,49
3301,gaules,533,1.2325584381647339,2386,78643635,0,2019-11-13 17:00:18,49
3302,ThunderMediaTV,250,0.5264957949121296,1813,5324703,0,2019-11-13 17:00:18,49
3303,IzakOOO,689,1.7242865226474202,1324,146478203,0,2019-11-13 17:00:18,49
3304,PAGO3,-45,-0.2594541470182161,1887,29959694,0,2019-11-13 17:00:18,49
3305,UCCleague,-1320,-3.6865777255585717,2613,36343911,0,2019-11-13 17:00:18,49
3306,fl0m,-126,-0.4234473407474195,1211,37289665,0,2019-11-13 17:00:18,49
3307,JASONR,152,0.34416507334149404,779,31985256,0,2019-11-13 17:00:18,49
3308,1mpala,210,0.5061649308123028,664,6475198,0,2019-11-13 17:00:18,49
3309,Hiko,-90,-0.2977748330715808,802,17659560,0,2019-11-13 17:00:19,49
3310,mch_AGG,-5,-0.06419570326550716,685,7320361,0,2019-11-13 17:00:19,49
3311,MoMaN,181,0.4425387110726231,488,14941354,0,2019-11-13 17:00:19,49
3312,uccleague2,-767,-2.134363737280901,1414,7525631,0,2019-11-13 17:00:19,49
3313,Mazarin1k,-22,-0.10388764002245443,614,19198383,0,2019-11-13 17:00:19,49
3314,WarOwl,147,0.3606250469554959,380,5241176,0,2019-11-13 17:00:19,49
3315,2SekundovyMato,16,0.006763282489946398,478,5652112,0,2019-11-13 17:00:19,49
3316,DonaSpock,-23,-0.09470272130624346,455,2791856,0,2019-11-13 17:00:20,49
3317,ESPORTNOW,49,0.10560004834493442,323,18713139,0,2019-11-13 17:00:20,49
3318,CalyxBA,-132,-0.38634398509668666,499,148020,0,2019-11-13 17:00:20,49
3319,FURIAtv,22,0.034839237675421075,314,2687603,0,2019-11-13 17:00:20,49
3320,卡薩夫,-27,-0.09814207366919925,359,609963,0,2019-11-13 17:00:20,49
3321,CSRfps,12,0.008011483303567268,319,948581,0,2019-11-13 17:00:20,49
3322,inet_saju,40,0.08454290205832848,286,3327509,0,2019-11-13 17:00:21,49
3323,nookyyy,55,0.1256401980848495,267,8952026,0,2019-11-13 17:00:21,49
3324,NaToSaphiX,68,0.1611487264190672,252,1379970,0,2019-11-13 17:00:21,49
3325,maleK_CSGO,23,0.04366047560574249,231,3202602,0,2019-11-13 17:00:22,49
3326,NRKP3Gaming,71,0.17503789279984966,172,698941,0,2019-11-13 17:00:22,49
3327,immortal,13,0.021371463198510576,175,1646810,0,2019-11-13 17:00:22,49
3328,ENERQIAofficiaI,58,0.1448865680960052,115,1998309,0,2019-11-13 17:00:22,49
3329,Reality,51,0.12614434283869624,118,1105228,0,2019-11-13 17:00:22,49
3330,Zolik22,13,0.023306008953923096,149,7488392,0,2019-11-13 17:00:22,49
3331,NisaY,2,-0.006390534870059583,157,143023,0,2019-11-13 17:00:23,49
3332,LOLYOU,28,0.0649985498282632,122,6635579,0,2019-11-13 17:00:23,49
